origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
JFK;2013;6;7;21;60,98;59,00;93,79;40;13,80936;NA;0,19;NA;2,00;2013-06-08T01:00:00Z
JFK;2013;6;7;22;60,98;60,08;96,85;20;10,35702;17,26170;0,53;1004,2;4,00;2013-06-08T02:00:00Z
JFK;2013;6;7;23;62,60;60,98;100,00;360;12,65858;NA;0,11;NA;6,00;2013-06-08T03:00:00Z
JFK;2013;6;8;0;60,08;59,00;96,22;20;18,41248;NA;0,25;1002,0;1,25;2013-06-08T04:00:00Z
JFK;2013;6;8;1;59,00;57,92;96,20;20;18,41248;25,31716;0,33;1001,3;1,50;2013-06-08T05:00:00Z
JFK;2013;6;8;2;59,00;57,20;93,74;20;17,26170;NA;0,10;NA;2,00;2013-06-08T06:00:00Z
JFK;2013;6;8;3;57,92;57,20;100,00;360;18,41248;NA;0,04;NA;6,00;2013-06-08T07:00:00Z
JFK;2013;6;8;4;57,02;55,94;96,17;310;20,71404;25,31716;0,00;1004,0;4,00;2013-06-08T08:00:00Z
JFK;2013;6;8;5;57,92;55,40;93,69;330;16,11092;NA;0,00;NA;10,00;2013-06-08T09:00:00Z
JFK;2013;6;8;6;60,08;55,40;93,69;310;11,50780;NA;0,00;NA;10,00;2013-06-08T10:00:00Z
JFK;2013;6;8;7;62,06;55,40;82,37;300;11,50780;18,41248;0,00;NA;10,00;2013-06-08T11:00:00Z
JFK;2013;6;8;8;64,04;57,02;77,92;260;8,05546;NA;0,00;1010,7;10,00;2013-06-08T12:00:00Z
JFK;2013;6;8;9;66,92;60,08;78,66;250;8,05546;NA;0,00;1011,2;10,00;2013-06-08T13:00:00Z
JFK;2013;6;8;10;71,06;60,98;70,47;250;10,35702;NA;0,00;1012,0;10,00;2013-06-08T14:00:00Z
JFK;2013;6;8;11;71,96;60,98;68,75;230;12,65858;NA;0,00;NA;10,00;2013-06-08T15:00:00Z
JFK;2013;6;8;12;73,94;62,06;66,43;240;16,11092;NA;0,00;1013,0;10,00;2013-06-08T16:00:00Z
JFK;2013;6;8;13;73,94;62,06;66,43;230;18,41248;NA;0,00;1013,1;10,00;2013-06-08T17:00:00Z
JFK;2013;6;8;14;73,04;62,06;68,47;230;14,96014;NA;0,00;1012,9;10,00;2013-06-08T18:00:00Z
JFK;2013;6;8;15;73,94;62,06;66,43;230;14,96014;NA;0,00;1013,3;10,00;2013-06-08T19:00:00Z
JFK;2013;6;8;16;73,94;62,06;66,43;230;12,65858;NA;0,00;1013,6;10,00;2013-06-08T20:00:00Z
JFK;2013;6;8;17;71,96;62,96;73,30;220;5,75390;NA;0,00;1014,2;10,00;2013-06-08T21:00:00Z
JFK;2013;6;8;18;75,02;60,98;61,66;260;9,20624;NA;0,00;1014,8;10,00;2013-06-08T22:00:00Z
JFK;2013;6;8;19;69,98;60,98;73,11;180;5,75390;NA;0,00;1015,4;10,00;2013-06-08T23:00:00Z
JFK;2013;6;8;20;66,02;60,98;83,79;190;5,75390;NA;0,00;1015,6;10,00;2013-06-09T00:00:00Z
JFK;2013;6;8;21;66,02;62,06;87,05;NA;3,45234;NA;0,00;1016,8;10,00;2013-06-09T01:00:00Z
JFK;2013;6;8;22;66,92;62,06;84,38;210;5,75390;NA;0,00;1017,4;10,00;2013-06-09T02:00:00Z
JFK;2013;6;8;23;66,92;62,06;84,38;0;0,00000;NA;0,00;1017,6;10,00;2013-06-09T03:00:00Z
JFK;2013;6;9;0;66,02;62,06;87,05;230;4,60312;NA;0,00;1018,2;10,00;2013-06-09T04:00:00Z
JFK;2013;6;9;1;66,02;60,08;81,15;260;5,75390;NA;0,00;1018,4;10,00;2013-06-09T05:00:00Z
JFK;2013;6;9;2;66,92;60,98;81,22;310;6,90468;NA;0,00;1018,6;10,00;2013-06-09T06:00:00Z
JFK;2013;6;9;3;64,94;60,08;84,26;0;0,00000;NA;0,00;1018,8;10,00;2013-06-09T07:00:00Z
JFK;2013;6;9;4;64,94;57,92;77,99;290;3,45234;NA;0,00;1019,5;10,00;2013-06-09T08:00:00Z
JFK;2013;6;9;5;64,04;57,92;80,49;310;4,60312;NA;0,00;1020,4;10,00;2013-06-09T09:00:00Z
JFK;2013;6;9;6;66,92;60,08;78,66;340;4,60312;NA;0,00;1020,9;10,00;2013-06-09T10:00:00Z
JFK;2013;6;9;7;71,06;60,08;68,25;0;0,00000;NA;0,00;1021,4;10,00;2013-06-09T11:00:00Z
JFK;2013;6;9;8;73,94;57,02;55,49;360;5,75390;NA;0,00;1021,8;10,00;2013-06-09T12:00:00Z
JFK;2013;6;9;9;75,02;53,96;47,89;360;5,75390;NA;0,00;1021,8;10,00;2013-06-09T13:00:00Z
JFK;2013;6;9;10;73,94;59,00;59,58;200;11,50780;NA;0,00;1021,8;10,00;2013-06-09T14:00:00Z
JFK;2013;6;9;11;73,94;57,92;57,32;200;10,35702;NA;0,00;1021,7;10,00;2013-06-09T15:00:00Z
JFK;2013;6;9;12;75,02;57,02;53,52;200;12,65858;NA;0,00;1021,4;10,00;2013-06-09T16:00:00Z
JFK;2013;6;9;13;75,02;55,94;51,47;190;14,96014;NA;0,00;1021,3;10,00;2013-06-09T17:00:00Z
JFK;2013;6;9;14;77,00;57,02;50,11;190;12,65858;NA;0,00;1021,0;10,00;2013-06-09T18:00:00Z
JFK;2013;6;9;15;73,94;55,94;53,37;170;12,65858;NA;0,00;1020,6;10,00;2013-06-09T19:00:00Z
JFK;2013;6;9;16;73,94;55,94;53,37;170;16,11092;NA;0,00;1020,2;10,00;2013-06-09T20:00:00Z
JFK;2013;6;9;17;73,94;55,04;51,65;180;16,11092;NA;0,00;1020,3;10,00;2013-06-09T21:00:00Z
JFK;2013;6;9;18;71,06;57,92;63,18;180;13,80936;NA;0,00;1020,7;10,00;2013-06-09T22:00:00Z
JFK;2013;6;9;19;69,08;60,08;73,02;180;5,75390;NA;0,00;1021,0;10,00;2013-06-09T23:00:00Z
JFK;2013;6;9;20;66,92;60,08;78,66;0;0,00000;NA;0,00;1021,3;10,00;2013-06-10T00:00:00Z
JFK;2013;6;9;21;66,92;60,08;78,66;0;0,00000;NA;0,00;1021,8;10,00;2013-06-10T01:00:00Z
JFK;2013;6;9;22;66,02;60,98;83,79;0;0,00000;NA;0,00;1021,8;10,00;2013-06-10T02:00:00Z
JFK;2013;6;9;23;64,94;60,98;87,00;80;4,60312;NA;0,00;1021,5;10,00;2013-06-10T03:00:00Z
JFK;2013;6;10;0;64,94;62,06;90,39;120;4,60312;NA;0,00;1021,5;10,00;2013-06-10T04:00:00Z
JFK;2013;6;10;1;64,94;62,06;90,39;0;0,00000;NA;0,00;1021,4;9,00;2013-06-10T05:00:00Z
JFK;2013;6;10;2;64,94;62,06;90,39;0;0,00000;NA;0,00;1021,4;8,00;2013-06-10T06:00:00Z
JFK;2013;6;10;3;66,02;62,96;89,86;100;3,45234;NA;0,00;1021,1;8,00;2013-06-10T07:00:00Z
JFK;2013;6;10;4;66,02;62,96;89,86;80;3,45234;NA;0,00;1020,8;8,00;2013-06-10T08:00:00Z
JFK;2013;6;10;5;66,02;62,96;89,86;70;3,45234;NA;0,00;1020,7;6,00;2013-06-10T09:00:00Z
JFK;2013;6;10;6;66,02;62,96;89,86;110;4,60312;NA;0,00;1021,0;6,00;2013-06-10T10:00:00Z
JFK;2013;6;10;7;66,92;62,96;87,10;90;5,75390;NA;0,00;1020,6;7,00;2013-06-10T11:00:00Z
JFK;2013;6;10;8;68,00;62,96;83,91;100;9,20624;NA;0,00;1020,6;7,00;2013-06-10T12:00:00Z
JFK;2013;6;10;9;69,08;64,04;83,98;100;8,05546;NA;0,00;1020,2;6,00;2013-06-10T13:00:00Z
JFK;2013;6;10;10;69,08;64,04;83,98;100;11,50780;NA;0,01;1019,9;7,00;2013-06-10T14:00:00Z
JFK;2013;6;10;11;68,00;62,60;84,38;120;4,60312;NA;0,18;NA;3,00;2013-06-10T15:00:00Z
JFK;2013;6;10;12;66,20;62,60;93,28;100;14,96014;NA;0,25;NA;3,00;2013-06-10T16:00:00Z
JFK;2013;6;10;13;64,94;62,96;93,88;110;20,71404;NA;0,26;NA;6,00;2013-06-10T17:00:00Z
JFK;2013;6;10;14;64,94;62,96;93,88;110;20,71404;27,61872;0,01;NA;10,00;2013-06-10T18:00:00Z
JFK;2013;6;10;15;64,40;62,60;93,88;110;20,71404;29,92028;0,01;NA;8,00;2013-06-10T19:00:00Z
JFK;2013;6;10;16;64,04;62,06;93,28;100;17,26170;NA;0,06;1015,6;5,00;2013-06-10T20:00:00Z
JFK;2013;6;10;17;64,04;62,06;93,28;100;20,71404;27,61872;0,02;1014,6;5,00;2013-06-10T21:00:00Z
JFK;2013;6;10;18;64,40;62,60;93,88;100;17,26170;NA;0,04;NA;5,00;2013-06-10T22:00:00Z
JFK;2013;6;10;19;64,40;62,60;93,88;90;12,65858;NA;0,13;NA;4,00;2013-06-10T23:00:00Z
JFK;2013;6;10;20;64,04;62,96;96,28;100;9,20624;NA;0,14;1012,3;3,00;2013-06-11T00:00:00Z
JFK;2013;6;10;21;66,02;64,94;100,00;110;9,20624;NA;0,13;NA;0,50;2013-06-11T01:00:00Z
JFK;2013;6;10;22;66,02;64,94;96,31;170;8,05546;NA;0,00;1011,7;0,25;2013-06-11T02:00:00Z
JFK;2013;6;10;23;66,20;64,94;100,00;200;9,20624;NA;0,00;NA;0,25;2013-06-11T03:00:00Z
JFK;2013;6;11;0;66,20;66,20;100,00;220;16,11092;NA;0,14;NA;5,00;2013-06-11T04:00:00Z
JFK;2013;6;11;1;66,20;64,94;96,31;180;16,11092;NA;0,01;NA;0,12;2013-06-11T05:00:00Z
JFK;2013;6;11;2;64,94;64,94;100,00;170;13,80936;NA;0,00;1007,6;0,12;2013-06-11T06:00:00Z
JFK;2013;6;11;3;64,94;64,40;100,00;190;17,26170;NA;0,01;NA;0,75;2013-06-11T07:00:00Z
JFK;2013;6;11;4;66,92;66,20;100,00;210;12,65858;NA;0,00;NA;10,00;2013-06-11T08:00:00Z
JFK;2013;6;11;5;68,00;66,20;93,97;220;12,65858;NA;0,00;NA;10,00;2013-06-11T09:00:00Z
JFK;2013;6;11;6;69,80;66,20;93,38;220;12,65858;NA;0,00;NA;10,00;2013-06-11T10:00:00Z
JFK;2013;6;11;7;71,06;66,92;93,97;230;16,11092;NA;0,00;NA;10,00;2013-06-11T11:00:00Z
JFK;2013;6;11;8;73,04;66,92;81,14;240;16,11092;NA;0,00;1007,6;10,00;2013-06-11T12:00:00Z
JFK;2013;6;11;9;73,94;66,92;78,72;230;14,96014;NA;0,00;NA;10,00;2013-06-11T13:00:00Z
JFK;2013;6;11;10;73,94;66,02;76,31;230;14,96014;NA;0,00;1006,9;10,00;2013-06-11T14:00:00Z
JFK;2013;6;11;11;77,00;66,02;68,90;230;17,26170;NA;0,00;1006,5;10,00;2013-06-11T15:00:00Z
JFK;2013;6;11;12;78,98;64,04;60,23;230;19,56326;NA;0,00;1005,9;10,00;2013-06-11T16:00:00Z
JFK;2013;6;11;13;80,06;64,04;58,14;230;18,41248;NA;0,00;1005,0;10,00;2013-06-11T17:00:00Z
JFK;2013;6;11;14;78,98;62,96;57,99;230;18,41248;NA;0,00;1004,6;10,00;2013-06-11T18:00:00Z
JFK;2013;6;11;15;77,00;64,04;64,30;230;21,86482;27,61872;0,00;1004,0;10,00;2013-06-11T19:00:00Z
JFK;2013;6;11;16;77,00;64,04;64,30;230;18,41248;25,31716;0,00;1003,6;10,00;2013-06-11T20:00:00Z
JFK;2013;6;11;17;80,06;62,96;55,97;260;21,86482;28,76950;0,00;1003,2;10,00;2013-06-11T21:00:00Z
JFK;2013;6;11;18;78,98;60,98;54,08;270;24,16638;34,52340;0,00;1003,4;10,00;2013-06-11T22:00:00Z
JFK;2013;6;11;19;77,00;60,98;57,73;300;14,96014;NA;0,00;1004,0;10,00;2013-06-11T23:00:00Z
JFK;2013;6;11;20;75,92;60,98;59,84;280;16,11092;24,16638;0,00;1004,7;10,00;2013-06-12T00:00:00Z
JFK;2013;6;11;21;73,94;59,00;59,58;290;19,56326;27,61872;0,00;1005,8;10,00;2013-06-12T01:00:00Z
JFK;2013;6;11;22;71,96;57,92;61,28;280;13,80936;21,86482;0,00;1006,2;10,00;2013-06-12T02:00:00Z
JFK;2013;6;11;23;71,06;57,02;61,16;290;18,41248;25,31716;0,00;1006,6;10,00;2013-06-12T03:00:00Z
JFK;2013;6;12;0;71,06;55,94;58,82;290;16,11092;25,31716;0,00;1006,6;10,00;2013-06-12T04:00:00Z
JFK;2013;6;12;1;69,98;57,02;63,45;290;13,80936;NA;0,00;1006,6;10,00;2013-06-12T05:00:00Z
JFK;2013;6;12;2;69,98;60,08;70,81;270;12,65858;NA;0,00;1006,2;10,00;2013-06-12T06:00:00Z
JFK;2013;6;12;3;69,98;59,00;68,13;270;16,11092;NA;0,00;1006,2;10,00;2013-06-12T07:00:00Z
JFK;2013;6;12;4;69,08;57,02;65,44;290;17,26170;23,01560;0,00;1007,0;10,00;2013-06-12T08:00:00Z
JFK;2013;6;12;5;68,00;51,98;56,51;310;24,16638;31,07106;0,00;1007,4;10,00;2013-06-12T09:00:00Z
JFK;2013;6;12;6;66,92;50,00;54,51;320;19,56326;28,76950;0,00;1007,6;10,00;2013-06-12T10:00:00Z
JFK;2013;6;12;7;68,00;51,08;54,66;310;12,65858;25,31716;0,00;1008,5;10,00;2013-06-12T11:00:00Z
JFK;2013;6;12;8;68,00;50,00;52,51;300;23,01560;29,92028;0,00;1008,5;10,00;2013-06-12T12:00:00Z
JFK;2013;6;12;9;69,98;51,08;51,07;310;18,41248;31,07106;0,00;1008,7;10,00;2013-06-12T13:00:00Z
JFK;2013;6;12;10;71,06;50,00;47,29;310;20,71404;33,37262;0,00;1008,8;10,00;2013-06-12T14:00:00Z
JFK;2013;6;12;11;71,96;51,08;47,75;280;18,41248;26,46794;0,00;1009,0;10,00;2013-06-12T15:00:00Z
JFK;2013;6;12;12;75,02;51,98;44,53;310;16,11092;23,01560;0,00;1009,1;10,00;2013-06-12T16:00:00Z
JFK;2013;6;12;13;75,92;51,08;41,80;310;24,16638;29,92028;0,00;1009,1;10,00;2013-06-12T17:00:00Z
JFK;2013;6;12;14;77,00;51,08;40,33;320;20,71404;31,07106;0,00;1009,2;10,00;2013-06-12T18:00:00Z
JFK;2013;6;12;15;75,92;51,08;41,80;330;17,26170;26,46794;0,00;1009,1;10,00;2013-06-12T19:00:00Z
JFK;2013;6;12;16;75,92;48,92;38,57;350;17,26170;29,92028;0,00;1009,0;10,00;2013-06-12T20:00:00Z
JFK;2013;6;12;17;75,92;48,92;38,57;340;18,41248;24,16638;0,00;1009,8;10,00;2013-06-12T21:00:00Z
JFK;2013;6;12;18;75,02;48,92;39,75;330;16,11092;24,16638;0,00;1009,6;10,00;2013-06-12T22:00:00Z
JFK;2013;6;12;19;73,94;48,92;41,21;350;13,80936;NA;0,00;1010,4;10,00;2013-06-12T23:00:00Z
JFK;2013;6;12;20;73,04;50,00;44,23;330;9,20624;NA;0,00;1010,9;10,00;2013-06-13T00:00:00Z
JFK;2013;6;12;21;71,06;50,00;47,29;10;3,45234;NA;0,00;1010,9;10,00;2013-06-13T01:00:00Z
JFK;2013;6;12;22;69,98;51,08;51,07;0;0,00000;NA;0,00;1010,7;10,00;2013-06-13T02:00:00Z
JFK;2013;6;12;23;66,02;53,06;62,96;100;3,45234;NA;0,00;1010,5;10,00;2013-06-13T03:00:00Z
JFK;2013;6;13;0;64,04;53,96;69,72;190;5,75390;NA;0,00;1010,8;10,00;2013-06-13T04:00:00Z
JFK;2013;6;13;1;64,04;57,02;77,92;190;6,90468;NA;0,00;1010,0;10,00;2013-06-13T05:00:00Z
JFK;2013;6;13;2;62,06;57,02;83,54;190;5,75390;NA;0,00;1009,9;10,00;2013-06-13T06:00:00Z
JFK;2013;6;13;3;64,04;57,92;80,49;190;3,45234;NA;0,00;1009,7;10,00;2013-06-13T07:00:00Z
JFK;2013;6;13;4;64,04;59,00;83,66;180;4,60312;NA;0,00;1009,2;10,00;2013-06-13T08:00:00Z
JFK;2013;6;13;5;64,94;57,92;77,99;190;5,75390;NA;0,00;1009,3;10,00;2013-06-13T09:00:00Z
JFK;2013;6;13;6;64,94;59,00;81,07;140;6,90468;NA;0,00;1008,3;10,00;2013-06-13T10:00:00Z
JFK;2013;6;13;7;66,02;59,00;78,08;120;10,35702;NA;0,00;1007,8;10,00;2013-06-13T11:00:00Z
JFK;2013;6;13;8;64,94;57,92;77,99;130;10,35702;NA;0,02;1007,7;10,00;2013-06-13T12:00:00Z
JFK;2013;6;13;9;64,94;57,92;77,99;130;11,50780;NA;0,00;1007,1;7,00;2013-06-13T13:00:00Z
JFK;2013;6;13;10;64,40;59,00;82,62;120;12,65858;NA;0,09;NA;10,00;2013-06-13T14:00:00Z
JFK;2013;6;13;11;62,60;57,92;86,29;130;19,56326;29,92028;0,14;NA;9,00;2013-06-13T15:00:00Z
JFK;2013;6;13;12;64,94;57,92;77,99;110;21,86482;34,52340;0,00;1003,9;10,00;2013-06-13T16:00:00Z
JFK;2013;6;13;13;66,20;57,20;77,92;120;21,86482;32,22184;0,00;NA;10,00;2013-06-13T17:00:00Z
JFK;2013;6;13;14;64,04;57,92;82,50;100;23,01560;29,92028;0,00;NA;10,00;2013-06-13T18:00:00Z
JFK;2013;6;13;15;64,04;57,92;80,49;110;17,26170;24,16638;0,00;1001,7;10,00;2013-06-13T19:00:00Z
JFK;2013;6;13;16;64,94;60,08;84,26;100;13,80936;NA;0,00;999,8;9,00;2013-06-13T20:00:00Z
JFK;2013;6;13;17;64,94;60,80;88,09;100;17,26170;24,16638;0,00;NA;9,00;2013-06-13T21:00:00Z
JFK;2013;6;13;18;64,04;60,08;86,95;90;11,50780;NA;0,00;998,4;8,00;2013-06-13T22:00:00Z
JFK;2013;6;13;19;62,96;60,98;93,83;90;19,56326;NA;0,00;NA;1,00;2013-06-13T23:00:00Z
JFK;2013;6;13;20;62,06;60,08;93,22;360;13,80936;NA;0,35;998,6;1,00;2013-06-14T00:00:00Z
JFK;2013;6;13;21;60,98;59,00;93,79;30;18,41248;NA;0,10;NA;5,00;2013-06-14T01:00:00Z
JFK;2013;6;13;22;59,00;55,94;89,57;40;21,86482;28,76950;0,14;998,2;5,00;2013-06-14T02:00:00Z
JFK;2013;6;13;23;57,02;55,04;93,08;40;23,01560;32,22184;0,13;998,9;7,00;2013-06-14T03:00:00Z
JFK;2013;6;14;0;57,20;53,96;89,48;30;20,71404;32,22184;0,02;NA;10,00;2013-06-14T04:00:00Z
JFK;2013;6;14;1;53,96;51,98;92,99;10;21,86482;28,76950;0,09;1000,8;5,00;2013-06-14T05:00:00Z
JFK;2013;6;14;2;55,04;51,98;89,40;20;24,16638;36,82496;0,04;1001,6;5,00;2013-06-14T06:00:00Z
JFK;2013;6;14;3;55,40;51,98;89,40;10;17,26170;NA;0,02;NA;10,00;2013-06-14T07:00:00Z
JFK;2013;6;14;4;55,04;51,08;86,47;360;18,41248;28,76950;0,00;1002,8;10,00;2013-06-14T08:00:00Z
JFK;2013;6;14;5;53,96;51,08;89,95;350;19,56326;26,46794;0,00;1004,3;9,00;2013-06-14T09:00:00Z
JFK;2013;6;14;6;55,04;51,08;86,47;360;18,41248;NA;0,00;1004,7;10,00;2013-06-14T10:00:00Z
JFK;2013;6;14;7;55,94;51,08;83,69;360;20,71404;26,46794;0,00;1005,2;10,00;2013-06-14T11:00:00Z
JFK;2013;6;14;8;57,92;50,00;74,86;10;16,11092;24,16638;0,00;1006,1;10,00;2013-06-14T12:00:00Z
JFK;2013;6;14;9;59,00;50,00;72,01;350;13,80936;21,86482;0,00;1007,5;10,00;2013-06-14T13:00:00Z
JFK;2013;6;14;10;60,80;50,00;69,29;350;13,80936;NA;0,00;NA;10,00;2013-06-14T14:00:00Z
JFK;2013;6;14;11;62,60;51,80;67,75;360;14,96014;NA;0,00;NA;10,00;2013-06-14T15:00:00Z
JFK;2013;6;14;12;66,02;50,00;56,23;350;12,65858;23,01560;0,00;1009,1;10,00;2013-06-14T16:00:00Z
JFK;2013;6;14;13;69,08;51,98;54,45;NA;6,90468;NA;0,00;1009,3;10,00;2013-06-14T17:00:00Z
JFK;2013;6;14;14;71,06;51,98;50,89;340;5,75390;NA;0,00;1009,1;10,00;2013-06-14T18:00:00Z
JFK;2013;6;14;15;66,92;51,98;58,65;180;13,80936;NA;0,00;1009,0;10,00;2013-06-14T19:00:00Z
JFK;2013;6;14;16;68,00;51,98;56,51;200;12,65858;NA;0,00;1009,2;10,00;2013-06-14T20:00:00Z
JFK;2013;6;14;17;66,02;53,96;65,07;190;10,35702;NA;0,00;1009,3;10,00;2013-06-14T21:00:00Z
JFK;2013;6;14;18;66,02;55,94;69,94;210;11,50780;NA;0,00;1009,7;10,00;2013-06-14T22:00:00Z
JFK;2013;6;14;19;64,04;57,02;77,92;150;5,75390;NA;0,00;1010,3;10,00;2013-06-14T23:00:00Z
JFK;2013;6;14;20;64,04;57,02;77,92;0;0,00000;NA;0,00;1010,6;10,00;2013-06-15T00:00:00Z
JFK;2013;6;14;21;66,92;51,08;56,73;280;5,75390;NA;0,00;1011,1;10,00;2013-06-15T01:00:00Z
JFK;2013;6;14;22;66,92;53,06;61,03;310;11,50780;NA;0,00;1011,7;10,00;2013-06-15T02:00:00Z
JFK;2013;6;14;23;66,02;53,96;65,07;300;11,50780;NA;0,00;1012,1;10,00;2013-06-15T03:00:00Z
JFK;2013;6;15;0;64,94;53,96;67,57;320;10,35702;NA;0,00;1012,0;10,00;2013-06-15T04:00:00Z
JFK;2013;6;15;1;66,02;55,04;67,69;310;12,65858;NA;0,00;1012,4;10,00;2013-06-15T05:00:00Z
JFK;2013;6;15;2;64,04;53,96;69,72;310;5,75390;NA;0,00;1012,7;10,00;2013-06-15T06:00:00Z
JFK;2013;6;15;3;64,04;53,96;69,72;320;8,05546;NA;0,00;1013,2;10,00;2013-06-15T07:00:00Z
JFK;2013;6;15;4;62,06;53,06;72,33;320;4,60312;NA;0,00;1013,4;10,00;2013-06-15T08:00:00Z
JFK;2013;6;15;5;62,96;53,06;70,07;320;5,75390;NA;0,00;1014,0;10,00;2013-06-15T09:00:00Z
JFK;2013;6;15;6;64,94;55,04;70,28;310;5,75390;NA;0,00;1014,3;10,00;2013-06-15T10:00:00Z
JFK;2013;6;15;7;68,00;55,04;63,21;310;8,05546;NA;0,00;1014,9;10,00;2013-06-15T11:00:00Z
JFK;2013;6;15;8;71,06;53,96;54,73;310;8,05546;NA;0,00;1015,8;10,00;2013-06-15T12:00:00Z
JFK;2013;6;15;9;73,94;50,00;42,91;320;9,20624;NA;0,00;1016,2;10,00;2013-06-15T13:00:00Z
JFK;2013;6;15;10;75,92;42,98;30,80;350;6,90468;NA;0,00;1015,6;10,00;2013-06-15T14:00:00Z
JFK;2013;6;15;11;78,08;48,02;34,72;310;8,05546;NA;0,00;1015,7;10,00;2013-06-15T15:00:00Z
JFK;2013;6;15;12;77,00;44,96;32,05;280;13,80936;NA;0,00;1015,1;10,00;2013-06-15T16:00:00Z
JFK;2013;6;15;13;80,06;46,04;30,19;270;13,80936;23,01560;0,00;1015,0;10,00;2013-06-15T17:00:00Z
JFK;2013;6;15;14;80,96;48,02;31,59;320;8,05546;17,26170;0,00;1014,3;10,00;2013-06-15T18:00:00Z
JFK;2013;6;15;15;78,08;50,00;37,38;220;10,35702;NA;0,00;1013,8;10,00;2013-06-15T19:00:00Z
JFK;2013;6;15;16;78,98;53,96;42,00;220;12,65858;NA;0,00;1013,7;10,00;2013-06-15T20:00:00Z
JFK;2013;6;15;17;73,04;57,02;57,20;190;17,26170;NA;0,00;1013,8;10,00;2013-06-15T21:00:00Z
JFK;2013;6;15;18;71,06;57,02;61,16;190;14,96014;NA;0,00;1013,9;10,00;2013-06-15T22:00:00Z
JFK;2013;6;15;19;68,00;59,00;72,92;200;8,05546;NA;0,00;1013,9;10,00;2013-06-15T23:00:00Z
JFK;2013;6;15;20;68,00;59,00;72,92;110;4,60312;NA;0,00;1014,3;10,00;2013-06-16T00:00:00Z
JFK;2013;6;15;21;69,08;57,02;65,44;240;6,90468;NA;0,00;1015,0;10,00;2013-06-16T01:00:00Z
JFK;2013;6;15;22;66,92;57,92;72,81;250;6,90468;NA;0,00;1015,2;10,00;2013-06-16T02:00:00Z
JFK;2013;6;15;23;68,00;57,02;67,91;250;8,05546;NA;0,00;1015,5;10,00;2013-06-16T03:00:00Z
JFK;2013;6;16;0;64,94;57,02;75,51;240;6,90468;NA;0,00;1015,4;10,00;2013-06-16T04:00:00Z
JFK;2013;6;16;1;64,94;59,00;81,07;260;5,75390;NA;0,00;1015,5;10,00;2013-06-16T05:00:00Z
JFK;2013;6;16;2;64,04;57,92;80,49;280;5,75390;NA;0,00;1015,6;10,00;2013-06-16T06:00:00Z
JFK;2013;6;16;3;64,04;59,00;83,66;220;4,60312;NA;0,00;1015,5;10,00;2013-06-16T07:00:00Z
JFK;2013;6;16;4;64,04;57,92;80,49;240;3,45234;NA;0,00;1015,4;10,00;2013-06-16T08:00:00Z
JFK;2013;6;16;5;62,96;59,00;86,90;220;5,75390;NA;0,00;1015,1;10,00;2013-06-16T09:00:00Z
JFK;2013;6;16;6;66,02;60,08;81,15;240;5,75390;NA;0,00;1015,5;10,00;2013-06-16T10:00:00Z
JFK;2013;6;16;7;68,00;60,08;75,78;230;6,90468;NA;0,00;1015,5;10,00;2013-06-16T11:00:00Z
JFK;2013;6;16;8;68,00;57,92;70,15;240;6,90468;NA;0,00;1015,1;10,00;2013-06-16T12:00:00Z
JFK;2013;6;16;9;69,98;59,00;68,13;210;3,45234;NA;0,00;1014,3;10,00;2013-06-16T13:00:00Z
JFK;2013;6;16;10;71,06;57,92;63,18;190;11,50780;NA;0,00;1013,8;10,00;2013-06-16T14:00:00Z
JFK;2013;6;16;11;73,04;57,92;59,08;190;11,50780;NA;0,00;1012,9;10,00;2013-06-16T15:00:00Z
JFK;2013;6;16;12;73,04;60,08;63,83;170;9,20624;NA;0,00;1012,0;10,00;2013-06-16T16:00:00Z
JFK;2013;6;16;13;73,94;60,98;63,94;190;10,35702;NA;0,00;1010,6;10,00;2013-06-16T17:00:00Z
JFK;2013;6;16;14;71,06;64,04;78,49;180;17,26170;27,61872;0,00;1009,6;10,00;2013-06-16T18:00:00Z
JFK;2013;6;16;15;71,96;64,94;78,57;190;11,50780;NA;0,00;1009,3;9,00;2013-06-16T19:00:00Z
JFK;2013;6;16;16;78,08;64,04;62,05;240;16,11092;20,71404;0,00;1009,2;10,00;2013-06-16T20:00:00Z
JFK;2013;6;16;17;78,08;60,98;55,70;230;17,26170;NA;0,00;1008,7;10,00;2013-06-16T21:00:00Z
JFK;2013;6;16;18;80,06;60,98;52,19;260;25,31716;31,07106;0,00;1008,7;10,00;2013-06-16T22:00:00Z
JFK;2013;6;16;19;78,08;60,98;55,70;260;23,01560;31,07106;0,00;1009,3;10,00;2013-06-16T23:00:00Z
JFK;2013;6;16;20;75,02;62,06;64,07;240;14,96014;NA;0,00;1009,8;10,00;2013-06-17T00:00:00Z
JFK;2013;6;16;21;73,94;62,96;68,57;250;13,80936;NA;0,00;1010,4;10,00;2013-06-17T01:00:00Z
JFK;2013;6;16;22;73,04;64,04;73,41;250;10,35702;NA;0,00;1010,9;10,00;2013-06-17T02:00:00Z
JFK;2013;6;16;23;69,08;64,04;83,98;220;6,90468;NA;0,00;1011,0;10,00;2013-06-17T03:00:00Z
JFK;2013;6;17;0;69,08;64,04;83,98;230;5,75390;NA;0,00;1011,4;10,00;2013-06-17T04:00:00Z
