origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
JFK;2013;7;15;18;91,94;71,06;50,67;40;8,05546;NA;0,00;1020,3;10,0;2013-07-15T22:00:00Z
JFK;2013;7;15;19;91,04;71,06;52,11;50;4,60312;NA;0,00;1020,4;10,0;2013-07-15T23:00:00Z
JFK;2013;7;15;20;84,02;71,06;65,13;170;3,45234;NA;0,00;1020,7;10,0;2013-07-16T00:00:00Z
JFK;2013;7;15;21;84,02;71,96;67,15;0;0,00000;NA;0,00;1021,1;10,0;2013-07-16T01:00:00Z
JFK;2013;7;15;22;82,94;71,06;67,44;0;0,00000;NA;0,00;1021,3;10,0;2013-07-16T02:00:00Z
JFK;2013;7;15;23;82,94;71,06;67,44;0;0,00000;NA;0,00;1021,3;10,0;2013-07-16T03:00:00Z
JFK;2013;7;16;0;80,06;73,04;79,20;240;5,75390;NA;0,00;1021,3;10,0;2013-07-16T04:00:00Z
JFK;2013;7;16;1;80,06;73,04;79,20;240;3,45234;NA;0,00;1021,1;10,0;2013-07-16T05:00:00Z
JFK;2013;7;16;2;78,98;71,96;79,12;40;4,60312;NA;0,00;1021,1;10,0;2013-07-16T06:00:00Z
JFK;2013;7;16;3;80,96;69,98;69,32;360;8,05546;NA;0,00;1021,1;10,0;2013-07-16T07:00:00Z
JFK;2013;7;16;4;80,06;69,08;69,23;360;8,05546;NA;0,00;1021,1;10,0;2013-07-16T08:00:00Z
JFK;2013;7;16;5;80,06;66,92;64,26;350;11,50780;NA;0,00;1021,6;10,0;2013-07-16T09:00:00Z
JFK;2013;7;16;6;80,96;66,02;60,49;350;14,96014;NA;0,00;1022,1;10,0;2013-07-16T10:00:00Z
JFK;2013;7;16;7;82,94;66,02;56,72;350;12,65858;NA;0,00;1022,4;10,0;2013-07-16T11:00:00Z
JFK;2013;7;16;8;84,92;64,94;51,25;350;12,65858;NA;0,00;1022,6;10,0;2013-07-16T12:00:00Z
JFK;2013;7;16;9;87,98;64,94;46,48;350;14,96014;NA;0,00;1022,3;10,0;2013-07-16T13:00:00Z
JFK;2013;7;16;10;91,04;64,94;42,21;360;10,35702;NA;0,00;1022,2;10,0;2013-07-16T14:00:00Z
JFK;2013;7;16;11;93,02;62,96;37,02;360;11,50780;NA;0,00;1022,0;10,0;2013-07-16T15:00:00Z
JFK;2013;7;16;12;93,92;62,06;34,88;20;13,80936;18,41248;0,00;1021,6;10,0;2013-07-16T16:00:00Z
JFK;2013;7;16;13;95,00;60,08;31,45;20;13,80936;18,41248;0,00;1021,2;10,0;2013-07-16T17:00:00Z
JFK;2013;7;16;14;96,08;62,06;32,64;360;12,65858;24,16638;0,00;1021,0;10,0;2013-07-16T18:00:00Z
JFK;2013;7;16;15;93,02;62,06;35,87;360;16,11092;19,56326;0,00;1020,7;10,0;2013-07-16T19:00:00Z
JFK;2013;7;16;16;93,92;60,98;33,57;360;11,50780;20,71404;0,00;1020,5;10,0;2013-07-16T20:00:00Z
JFK;2013;7;16;17;93,92;59,00;31,29;350;12,65858;NA;0,00;1020,2;10,0;2013-07-16T21:00:00Z
JFK;2013;7;16;18;93,02;57,92;30,95;10;13,80936;NA;0,00;1020,3;10,0;2013-07-16T22:00:00Z
JFK;2013;7;16;19;91,04;60,08;35,57;360;12,65858;NA;0,00;1020,7;10,0;2013-07-16T23:00:00Z
JFK;2013;7;16;20;89,06;60,98;39,08;10;9,20624;NA;0,00;1021,0;10,0;2013-07-17T00:00:00Z
JFK;2013;7;16;21;86,00;62,06;44,75;360;6,90468;NA;0,00;1021,4;10,0;2013-07-17T01:00:00Z
JFK;2013;7;16;22;87,08;62,06;43,23;350;6,90468;NA;0,00;1021,6;10,0;2013-07-17T02:00:00Z
JFK;2013;7;16;23;84,92;62,96;47,82;350;5,75390;NA;0,00;1021,4;10,0;2013-07-17T03:00:00Z
JFK;2013;7;17;0;84,02;64,04;51,12;350;5,75390;NA;0,00;1021,3;10,0;2013-07-17T04:00:00Z
JFK;2013;7;17;1;82,94;64,04;52,93;360;4,60312;NA;0,00;1021,0;10,0;2013-07-17T05:00:00Z
JFK;2013;7;17;2;82,04;64,94;56,24;360;4,60312;NA;0,00;1020,9;10,0;2013-07-17T06:00:00Z
JFK;2013;7;17;3;82,04;64,94;56,24;10;5,75390;NA;0,00;1020,9;10,0;2013-07-17T07:00:00Z
JFK;2013;7;17;4;80,06;66,02;62,29;350;6,90468;NA;0,00;1021,2;10,0;2013-07-17T08:00:00Z
JFK;2013;7;17;5;80,96;66,92;62,40;350;6,90468;NA;0,00;1021,6;10,0;2013-07-17T09:00:00Z
JFK;2013;7;17;6;82,94;68,00;60,74;360;6,90468;NA;0,00;1022,0;10,0;2013-07-17T10:00:00Z
JFK;2013;7;17;7;84,92;68,00;56,98;10;4,60312;NA;0,00;1022,1;10,0;2013-07-17T11:00:00Z
JFK;2013;7;17;8;87,98;68,00;51,68;360;4,60312;NA;0,00;1022,3;10,0;2013-07-17T12:00:00Z
JFK;2013;7;17;9;91,04;66,92;45,22;0;0,00000;NA;0,00;1022,3;10,0;2013-07-17T13:00:00Z
JFK;2013;7;17;10;93,02;66,02;41,20;0;0,00000;NA;0,00;1022,1;10,0;2013-07-17T14:00:00Z
JFK;2013;7;17;11;95,00;64,94;37,33;350;8,05546;NA;0,00;1021,7;10,0;2013-07-17T15:00:00Z
JFK;2013;7;17;12;93,02;68,00;44,12;180;10,35702;NA;0,00;1021,3;10,0;2013-07-17T16:00:00Z
JFK;2013;7;17;13;93,02;68,00;44,12;180;10,35702;NA;0,00;1020,8;10,0;2013-07-17T17:00:00Z
JFK;2013;7;17;14;93,02;68,00;44,12;180;10,35702;NA;0,00;1020,5;10,0;2013-07-17T18:00:00Z
JFK;2013;7;17;15;91,94;66,92;43,96;170;11,50780;NA;0,00;1019,8;10,0;2013-07-17T19:00:00Z
JFK;2013;7;17;16;89,96;66,02;45,34;170;11,50780;NA;0,00;1019,2;10,0;2013-07-17T20:00:00Z
JFK;2013;7;17;17;87,08;69,08;55,19;160;9,20624;NA;0,00;1019,0;10,0;2013-07-17T21:00:00Z
JFK;2013;7;17;18;84,92;71,06;63,27;180;10,35702;NA;0,00;1019,0;10,0;2013-07-17T22:00:00Z
JFK;2013;7;17;19;82,04;73,04;74,25;190;10,35702;NA;0,00;1018,9;10,0;2013-07-17T23:00:00Z
JFK;2013;7;17;20;80,96;71,06;71,92;180;8,05546;NA;0,00;1018,7;10,0;2013-07-18T00:00:00Z
JFK;2013;7;17;21;80,06;71,06;74,07;200;5,75390;NA;0,00;1018,9;10,0;2013-07-18T01:00:00Z
JFK;2013;7;17;22;78,98;71,96;79,12;210;4,60312;NA;0,00;1019,0;10,0;2013-07-18T02:00:00Z
JFK;2013;7;17;23;80,96;69,98;69,32;230;9,20624;NA;0,00;1018,7;10,0;2013-07-18T03:00:00Z
JFK;2013;7;18;0;80,06;71,96;76,36;230;8,05546;NA;0,00;1018,4;10,0;2013-07-18T04:00:00Z
JFK;2013;7;18;1;80,06;71,96;76,36;230;6,90468;NA;0,00;1018,0;10,0;2013-07-18T05:00:00Z
JFK;2013;7;18;2;78,98;71,96;79,12;230;9,20624;NA;0,00;1017,4;10,0;2013-07-18T06:00:00Z
JFK;2013;7;18;3;78,98;71,96;79,12;230;9,20624;NA;0,00;1017,0;9,0;2013-07-18T07:00:00Z
JFK;2013;7;18;4;78,08;73,04;84,53;240;8,05546;NA;0,00;1017,1;10,0;2013-07-18T08:00:00Z
JFK;2013;7;18;5;78,08;73,04;84,53;240;5,75390;NA;0,00;1017,1;7,0;2013-07-18T09:00:00Z
JFK;2013;7;18;6;80,06;73,04;79,20;240;5,75390;NA;0,00;1017,3;8,0;2013-07-18T10:00:00Z
JFK;2013;7;18;7;86,00;71,96;63,01;260;5,75390;NA;0,00;1017,5;9,0;2013-07-18T11:00:00Z
JFK;2013;7;18;8;91,04;71,06;52,11;340;13,80936;17,26170;0,00;1017,6;10,0;2013-07-18T12:00:00Z
JFK;2013;7;18;9;93,02;71,06;48,99;NA;3,45234;NA;0,00;1017,4;10,0;2013-07-18T13:00:00Z
JFK;2013;7;18;10;96,08;66,92;38,68;350;10,35702;NA;0,00;1017,2;10,0;2013-07-18T14:00:00Z
JFK;2013;7;18;11;96,98;68,00;39,05;330;9,20624;NA;0,00;1017,1;10,0;2013-07-18T15:00:00Z
JFK;2013;7;18;12;98,06;66,92;36,40;260;12,65858;NA;0,00;1016,7;10,0;2013-07-18T16:00:00Z
JFK;2013;7;18;13;96,08;71,06;44,57;250;11,50780;19,56326;0,00;1016,2;10,0;2013-07-18T17:00:00Z
JFK;2013;7;18;14;96,98;71,06;43,36;220;16,11092;NA;0,00;1015,7;10,0;2013-07-18T18:00:00Z
JFK;2013;7;18;15;91,94;73,04;54,18;210;18,41248;NA;0,00;1015,4;10,0;2013-07-18T19:00:00Z
JFK;2013;7;18;16;91,94;73,94;55,84;190;17,26170;NA;0,00;1015,2;10,0;2013-07-18T20:00:00Z
JFK;2013;7;18;17;89,96;73,94;59,42;190;16,11092;NA;0,00;1014,8;10,0;2013-07-18T21:00:00Z
JFK;2013;7;18;18;87,08;75,02;67,48;190;11,50780;NA;0,00;1014,9;10,0;2013-07-18T22:00:00Z
JFK;2013;7;18;19;84,02;75,92;76,70;180;4,60312;NA;0,00;1015,2;9,0;2013-07-18T23:00:00Z
JFK;2013;7;18;20;84,02;75,02;74,43;0;0,00000;NA;0,00;1015,4;9,0;2013-07-19T00:00:00Z
JFK;2013;7;18;21;86,00;73,94;67,36;0;0,00000;NA;0,00;1015,4;10,0;2013-07-19T01:00:00Z
JFK;2013;7;18;22;82,94;75,02;77,07;190;5,75390;NA;0,00;1015,2;10,0;2013-07-19T02:00:00Z
JFK;2013;7;18;23;84,02;75,92;76,70;210;8,05546;NA;0,00;1014,8;10,0;2013-07-19T03:00:00Z
JFK;2013;7;19;0;82,94;75,02;77,07;240;10,35702;NA;0,00;1015,2;10,0;2013-07-19T04:00:00Z
JFK;2013;7;19;1;82,94;75,92;79,42;230;6,90468;NA;0,00;1015,0;10,0;2013-07-19T05:00:00Z
JFK;2013;7;19;2;82,94;75,92;79,42;250;9,20624;NA;0,00;1014,9;10,0;2013-07-19T06:00:00Z
JFK;2013;7;19;3;82,04;75,92;81,77;240;8,05546;NA;0,00;1014,6;10,0;2013-07-19T07:00:00Z
JFK;2013;7;19;4;80,96;75,92;84,69;230;9,20624;NA;0,00;1014,5;10,0;2013-07-19T08:00:00Z
JFK;2013;7;19;5;80,06;75,92;87,22;220;9,20624;NA;0,00;1014,3;7,0;2013-07-19T09:00:00Z
JFK;2013;7;19;6;82,04;77,00;84,76;230;9,20624;NA;0,00;1014,4;6,0;2013-07-19T10:00:00Z
JFK;2013;7;19;7;84,02;77,00;79,50;230;13,80936;NA;0,00;1014,7;6,0;2013-07-19T11:00:00Z
JFK;2013;7;19;8;86,00;77,00;74,61;220;11,50780;NA;0,00;1014,7;6,0;2013-07-19T12:00:00Z
JFK;2013;7;19;9;87,98;78,08;72,60;210;10,35702;NA;0,00;1014,4;6,0;2013-07-19T13:00:00Z
JFK;2013;7;19;10;91,04;77,00;63,61;210;12,65858;NA;0,00;1014,1;7,0;2013-07-19T14:00:00Z
JFK;2013;7;19;11;93,02;77,00;59,80;200;13,80936;NA;0,00;1013,7;7,0;2013-07-19T15:00:00Z
JFK;2013;7;19;12;93,92;77,00;58,16;190;12,65858;NA;0,00;1013,2;7,0;2013-07-19T16:00:00Z
JFK;2013;7;19;13;93,02;75,92;57,69;190;13,80936;NA;0,00;1012,3;8,0;2013-07-19T17:00:00Z
JFK;2013;7;19;14;93,02;75,92;57,69;180;14,96014;NA;0,00;1011,6;9,0;2013-07-19T18:00:00Z
JFK;2013;7;19;15;93,02;75,02;55,99;190;16,11092;NA;0,00;1010,8;8,0;2013-07-19T19:00:00Z
JFK;2013;7;19;16;89,06;75,92;65,31;200;14,96014;NA;0,00;1010,1;9,0;2013-07-19T20:00:00Z
JFK;2013;7;19;17;87,08;75,92;69,54;190;16,11092;NA;0,00;1009,5;9,0;2013-07-19T21:00:00Z
JFK;2013;7;19;18;86,00;75,02;69,85;190;13,80936;NA;0,00;1009,5;9,0;2013-07-19T22:00:00Z
JFK;2013;7;19;19;84,02;75,02;74,43;190;10,35702;NA;0,00;1009,8;8,0;2013-07-19T23:00:00Z
JFK;2013;7;19;20;82,94;75,02;77,07;210;13,80936;NA;0,00;1010,6;8,0;2013-07-20T00:00:00Z
JFK;2013;7;19;21;84,02;75,02;74,43;210;8,05546;NA;0,00;1010,9;8,0;2013-07-20T01:00:00Z
JFK;2013;7;19;22;86,00;73,94;67,36;220;13,80936;NA;0,00;1010,1;8,0;2013-07-20T02:00:00Z
JFK;2013;7;19;23;82,94;73,94;74,33;200;9,20624;NA;0,00;1009,6;8,0;2013-07-20T03:00:00Z
JFK;2013;7;20;0;80,96;75,02;82,19;200;8,05546;NA;0,00;1010,0;6,0;2013-07-20T04:00:00Z
JFK;2013;7;20;1;82,94;75,92;79,42;230;10,35702;NA;0,00;1009,9;6,0;2013-07-20T05:00:00Z
JFK;2013;7;20;2;82,94;75,92;79,42;250;9,20624;NA;0,00;1009,4;6,0;2013-07-20T06:00:00Z
JFK;2013;7;20;3;82,94;73,94;74,33;240;11,50780;NA;0,00;1009,0;7,0;2013-07-20T07:00:00Z
JFK;2013;7;20;4;82,04;73,04;74,25;250;11,50780;NA;0,00;1008,8;8,0;2013-07-20T08:00:00Z
JFK;2013;7;20;5;80,06;71,96;76,36;230;11,50780;NA;0,00;1009,1;8,0;2013-07-20T09:00:00Z
JFK;2013;7;20;6;80,96;71,06;71,92;NA;NA;NA;0,00;1009,6;10,0;2013-07-20T10:00:00Z
JFK;2013;7;20;7;82,04;71,06;69,43;240;16,11092;NA;0,00;1010,0;10,0;2013-07-20T11:00:00Z
JFK;2013;7;20;8;84,02;71,06;65,13;240;13,80936;NA;0,00;1009,7;10,0;2013-07-20T12:00:00Z
JFK;2013;7;20;9;84,92;69,98;60,98;230;19,56326;NA;0,00;1009,5;10,0;2013-07-20T13:00:00Z
JFK;2013;7;20;10;87,98;71,06;57,39;230;18,41248;NA;0,00;1009,2;10,0;2013-07-20T14:00:00Z
JFK;2013;7;20;11;89,96;71,06;53,91;230;18,41248;25,31716;0,00;1008,8;10,0;2013-07-20T15:00:00Z
JFK;2013;7;20;12;91,04;71,06;52,11;230;20,71404;27,61872;0,00;1008,2;10,0;2013-07-20T16:00:00Z
JFK;2013;7;20;13;93,02;71,96;50,51;220;17,26170;23,01560;0,00;1007,5;10,0;2013-07-20T17:00:00Z
JFK;2013;7;20;14;93,92;71,96;49,12;230;20,71404;NA;0,00;1007,3;10,0;2013-07-20T18:00:00Z
JFK;2013;7;20;15;93,92;69,98;45,92;270;16,11092;NA;0,00;1006,8;10,0;2013-07-20T19:00:00Z
JFK;2013;7;20;16;95,00;69,08;43,07;260;17,26170;NA;0,00;1006,8;10,0;2013-07-20T20:00:00Z
JFK;2013;7;20;17;93,92;66,92;41,34;260;21,86482;27,61872;0,00;1007,0;10,0;2013-07-20T21:00:00Z
JFK;2013;7;20;18;91,94;66,92;43,96;270;11,50780;21,86482;0,00;1007,5;10,0;2013-07-20T22:00:00Z
JFK;2013;7;20;19;84,20;71,06;71,92;300;24,16638;32,22184;0,02;NA;10,0;2013-07-20T23:00:00Z
JFK;2013;7;20;20;80,06;71,60;78,62;230;10,35702;NA;0,00;NA;10,0;2013-07-21T00:00:00Z
JFK;2013;7;20;21;80,06;69,80;73,95;240;10,35702;NA;0,00;NA;10,0;2013-07-21T01:00:00Z
JFK;2013;7;20;22;80,96;69,98;69,32;250;6,90468;NA;0,00;1009,9;10,0;2013-07-21T02:00:00Z
JFK;2013;7;20;23;82,04;69,08;64,90;310;3,45234;NA;0,00;1010,1;10,0;2013-07-21T03:00:00Z
JFK;2013;7;21;0;78,08;71,06;79,05;190;6,90468;NA;0,00;1011,1;10,0;2013-07-21T04:00:00Z
JFK;2013;7;21;1;77,00;71,06;81,92;210;4,60312;NA;0,00;1010,9;10,0;2013-07-21T05:00:00Z
JFK;2013;7;21;2;78,08;71,06;79,05;220;8,05546;NA;0,00;1010,9;10,0;2013-07-21T06:00:00Z
JFK;2013;7;21;3;78,98;71,96;79,12;240;10,35702;NA;0,00;1010,8;10,0;2013-07-21T07:00:00Z
JFK;2013;7;21;4;78,08;69,98;76,19;250;8,05546;NA;0,00;1011,1;10,0;2013-07-21T08:00:00Z
JFK;2013;7;21;5;78,98;71,06;76,74;340;5,75390;NA;0,00;1011,7;10,0;2013-07-21T09:00:00Z
JFK;2013;7;21;6;78,98;66,92;66,58;30;12,65858;NA;0,00;1012,2;10,0;2013-07-21T10:00:00Z
JFK;2013;7;21;7;80,96;62,06;52,66;30;10,35702;NA;0,00;1012,7;10,0;2013-07-21T11:00:00Z
JFK;2013;7;21;8;80,96;60,98;50,68;50;5,75390;NA;0,00;1013,1;10,0;2013-07-21T12:00:00Z
JFK;2013;7;21;9;82,94;60,08;46,03;70;8,05546;NA;0,00;1013,5;10,0;2013-07-21T13:00:00Z
JFK;2013;7;21;10;84,02;60,08;44,45;40;9,20624;NA;0,00;1013,6;10,0;2013-07-21T14:00:00Z
JFK;2013;7;21;11;87,08;60,98;41,61;60;9,20624;NA;0,00;1013,7;10,0;2013-07-21T15:00:00Z
JFK;2013;7;21;12;87,98;64,04;45,04;130;8,05546;NA;0,00;1014,1;10,0;2013-07-21T16:00:00Z
JFK;2013;7;21;13;87,98;62,96;43,37;130;13,80936;NA;0,00;1013,7;10,0;2013-07-21T17:00:00Z
JFK;2013;7;21;14;84,92;62,06;46,32;130;13,80936;NA;0,00;1013,8;10,0;2013-07-21T18:00:00Z
JFK;2013;7;21;15;84,02;60,98;45,90;140;9,20624;NA;0,00;1013,9;10,0;2013-07-21T19:00:00Z
JFK;2013;7;21;16;82,94;62,96;50,97;130;9,20624;NA;0,00;1013,5;10,0;2013-07-21T20:00:00Z
JFK;2013;7;21;17;82,94;64,94;54,63;120;12,65858;NA;0,00;1013,3;10,0;2013-07-21T21:00:00Z
JFK;2013;7;21;18;80,06;66,92;64,26;130;9,20624;NA;0,00;1013,6;10,0;2013-07-21T22:00:00Z
JFK;2013;7;21;19;77,00;69,08;76,57;140;10,35702;NA;0,00;1013,7;10,0;2013-07-21T23:00:00Z
JFK;2013;7;21;20;75,92;69,98;81,85;150;6,90468;NA;0,00;1014,3;10,0;2013-07-22T00:00:00Z
JFK;2013;7;21;21;75,02;71,06;87,50;130;3,45234;NA;0,00;1014,8;10,0;2013-07-22T01:00:00Z
JFK;2013;7;21;22;75,92;71,06;84,92;70;3,45234;NA;0,00;1014,7;10,0;2013-07-22T02:00:00Z
JFK;2013;7;21;23;75,02;71,06;87,50;80;3,45234;NA;0,00;1014,5;10,0;2013-07-22T03:00:00Z
JFK;2013;7;22;0;75,02;71,06;87,50;80;3,45234;NA;0,00;1014,6;10,0;2013-07-22T04:00:00Z
JFK;2013;7;22;1;75,02;71,06;87,50;50;4,60312;NA;0,00;1014,4;10,0;2013-07-22T05:00:00Z
JFK;2013;7;22;2;75,02;71,06;87,50;60;3,45234;NA;0,00;1013,7;10,0;2013-07-22T06:00:00Z
JFK;2013;7;22;3;75,92;71,96;87,55;0;0,00000;NA;0,00;1014,0;10,0;2013-07-22T07:00:00Z
JFK;2013;7;22;4;75,92;71,60;88,59;50;3,45234;NA;0,00;NA;10,0;2013-07-22T08:00:00Z
JFK;2013;7;22;5;75,92;71,60;88,59;100;5,75390;NA;0,00;NA;10,0;2013-07-22T09:00:00Z
JFK;2013;7;22;6;75,02;71,96;90,22;70;5,75390;NA;0,01;1014,1;7,0;2013-07-22T10:00:00Z
JFK;2013;7;22;7;75,92;73,04;90,80;40;6,90468;NA;0,00;1014,1;7,0;2013-07-22T11:00:00Z
JFK;2013;7;22;8;78,80;73,40;88,67;70;6,90468;NA;0,00;NA;8,0;2013-07-22T12:00:00Z
JFK;2013;7;22;9;80,96;73,04;76,90;120;5,75390;NA;0,00;1014,3;8,0;2013-07-22T13:00:00Z
JFK;2013;7;22;10;82,94;73,40;74,28;130;10,35702;NA;0,00;NA;9,0;2013-07-22T14:00:00Z
JFK;2013;7;22;11;84,92;71,96;65,23;120;12,65858;NA;0,00;1014,0;10,0;2013-07-22T15:00:00Z
JFK;2013;7;22;12;84,92;71,96;65,23;120;10,35702;NA;0,00;1013,7;10,0;2013-07-22T16:00:00Z
JFK;2013;7;22;13;84,02;71,96;67,15;140;9,20624;NA;0,00;1013,0;10,0;2013-07-22T17:00:00Z
JFK;2013;7;22;14;84,92;71,06;63,27;120;8,05546;NA;0,00;1012,5;10,0;2013-07-22T18:00:00Z
JFK;2013;7;22;15;82,94;71,96;69,53;140;10,35702;NA;0,00;1011,6;10,0;2013-07-22T19:00:00Z
JFK;2013;7;22;16;80,96;73,04;76,90;100;10,35702;NA;0,00;1011,4;10,0;2013-07-22T20:00:00Z
JFK;2013;7;22;17;78,98;75,02;87,70;120;10,35702;NA;0,01;1011,1;8,0;2013-07-22T21:00:00Z
JFK;2013;7;22;18;78,80;75,20;90,29;130;10,35702;NA;0,01;NA;9,0;2013-07-22T22:00:00Z
JFK;2013;7;22;19;77,00;73,94;93,59;130;11,50780;NA;0,01;NA;8,0;2013-07-22T23:00:00Z
JFK;2013;7;22;20;75,92;73,40;94,14;130;8,05546;NA;0,00;NA;10,0;2013-07-23T00:00:00Z
JFK;2013;7;22;21;75,92;73,40;94,14;140;8,05546;NA;0,04;NA;10,0;2013-07-23T01:00:00Z
JFK;2013;7;22;22;75,92;73,94;94,14;110;8,05546;NA;0,01;NA;10,0;2013-07-23T02:00:00Z
JFK;2013;7;22;23;75,20;73,40;94,14;100;9,20624;NA;0,00;NA;10,0;2013-07-23T03:00:00Z
JFK;2013;7;23;0;75,02;73,04;93,57;110;9,20624;NA;0,00;1008,8;10,0;2013-07-23T04:00:00Z
JFK;2013;7;23;1;75,92;73,40;94,14;130;8,05546;NA;0,00;NA;10,0;2013-07-23T05:00:00Z
JFK;2013;7;23;2;77,00;75,02;93,62;150;8,05546;NA;0,00;1007,2;8,0;2013-07-23T06:00:00Z
JFK;2013;7;23;3;77,00;75,02;93,62;170;9,20624;NA;0,04;1006,6;5,0;2013-07-23T07:00:00Z
JFK;2013;7;23;4;77,00;75,20;94,19;180;12,65858;NA;0,13;NA;2,5;2013-07-23T08:00:00Z
JFK;2013;7;23;5;75,20;73,40;94,14;190;20,71404;NA;0,23;NA;10,0;2013-07-23T09:00:00Z
JFK;2013;7;23;6;73,94;71,06;90,73;200;11,50780;NA;0,00;1005,4;10,0;2013-07-23T10:00:00Z
JFK;2013;7;23;7;75,02;71,96;90,22;210;10,35702;NA;0,00;1005,3;10,0;2013-07-23T11:00:00Z
JFK;2013;7;23;8;78,08;71,96;81,50;260;14,96014;NA;0,00;1004,6;10,0;2013-07-23T12:00:00Z
JFK;2013;7;23;9;78,80;71,96;81,50;250;12,65858;NA;0,00;NA;10,0;2013-07-23T13:00:00Z
JFK;2013;7;23;10;82,40;71,60;69,90;260;10,35702;NA;0,00;NA;10,0;2013-07-23T14:00:00Z
JFK;2013;7;23;11;80,96;71,06;71,92;240;12,65858;NA;0,00;1004,2;10,0;2013-07-23T15:00:00Z
JFK;2013;7;23;12;82,94;71,96;69,53;220;12,65858;NA;0,00;1003,7;10,0;2013-07-23T16:00:00Z
JFK;2013;7;23;13;84,92;71,06;63,27;230;12,65858;NA;0,00;1003,2;10,0;2013-07-23T17:00:00Z
JFK;2013;7;23;14;84,92;71,96;65,23;210;12,65858;NA;0,00;1002,9;10,0;2013-07-23T18:00:00Z
JFK;2013;7;23;15;84,92;71,96;65,23;190;12,65858;NA;0,00;1002,3;10,0;2013-07-23T19:00:00Z
JFK;2013;7;23;16;84,02;73,04;69,64;190;13,80936;NA;0,00;1001,8;10,0;2013-07-23T20:00:00Z
JFK;2013;7;23;17;80,96;73,04;76,90;200;11,50780;NA;0,00;1001,7;10,0;2013-07-23T21:00:00Z
JFK;2013;7;23;18;82,04;73,04;74,25;310;25,31716;66,74524;0,00;1001,6;10,0;2013-07-23T22:00:00Z
JFK;2013;7;23;19;84,02;71,06;65,13;240;11,50780;NA;0,00;1001,9;10,0;2013-07-23T23:00:00Z
JFK;2013;7;23;20;82,04;71,06;69,43;230;11,50780;NA;0,00;1002,3;10,0;2013-07-24T00:00:00Z
JFK;2013;7;23;21;78,98;69,08;71,72;80;3,45234;NA;0,00;1003,0;10,0;2013-07-24T01:00:00Z
JFK;2013;7;23;22;80,06;69,08;69,23;NA;4,60312;NA;0,00;1003,4;10,0;2013-07-24T02:00:00Z
JFK;2013;7;23;23;80,96;68,00;64,77;270;9,20624;NA;0,00;1003,3;10,0;2013-07-24T03:00:00Z
JFK;2013;7;24;0;80,96;68,00;64,77;280;9,20624;NA;0,00;1003,4;10,0;2013-07-24T04:00:00Z
JFK;2013;7;24;1;80,06;68,00;66,70;270;8,05546;NA;0,00;1003,3;10,0;2013-07-24T05:00:00Z
JFK;2013;7;24;2;78,08;68,00;71,19;260;8,05546;NA;0,00;1003,4;10,0;2013-07-24T06:00:00Z
JFK;2013;7;24;3;77,00;68,00;73,78;250;8,05546;NA;0,00;1003,2;10,0;2013-07-24T07:00:00Z
JFK;2013;7;24;4;75,92;69,08;79,37;260;4,60312;NA;0,00;1003,2;10,0;2013-07-24T08:00:00Z
JFK;2013;7;24;5;75,02;69,08;81,79;260;9,20624;NA;0,00;1003,6;10,0;2013-07-24T09:00:00Z
JFK;2013;7;24;6;75,92;68,00;76,48;270;10,35702;NA;0,00;1004,4;10,0;2013-07-24T10:00:00Z
JFK;2013;7;24;7;80,06;69,08;69,23;280;10,35702;NA;0,00;1004,8;10,0;2013-07-24T11:00:00Z
JFK;2013;7;24;8;80,96;66,02;60,49;330;12,65858;NA;0,00;1005,5;10,0;2013-07-24T12:00:00Z
JFK;2013;7;24;9;84,02;64,04;51,12;320;11,50780;NA;0,00;1006,3;10,0;2013-07-24T13:00:00Z
JFK;2013;7;24;10;84,02;64,04;51,12;330;12,65858;NA;0,00;1006,7;10,0;2013-07-24T14:00:00Z
JFK;2013;7;24;11;84,92;62,96;47,82;300;9,20624;NA;0,00;1006,9;10,0;2013-07-24T15:00:00Z
JFK;2013;7;24;12;84,02;62,96;49,22;310;16,11092;23,01560;0,00;1007,3;10,0;2013-07-24T16:00:00Z
JFK;2013;7;24;13;84,92;62,06;46,32;310;11,50780;20,71404;0,00;1007,7;10,0;2013-07-24T17:00:00Z
JFK;2013;7;24;14;84,02;62,06;47,68;290;11,50780;NA;0,00;1008,4;10,0;2013-07-24T18:00:00Z
JFK;2013;7;24;15;86,00;62,06;44,75;300;8,05546;NA;0,00;1008,0;10,0;2013-07-24T19:00:00Z
JFK;2013;7;24;16;82,94;60,08;46,03;340;14,96014;NA;0,00;1008,3;10,0;2013-07-24T20:00:00Z
JFK;2013;7;24;17;82,94;59,00;44,29;320;13,80936;18,41248;0,00;1008,5;10,0;2013-07-24T21:00:00Z
JFK;2013;7;24;18;80,96;57,92;45,44;350;13,80936;NA;0,00;1009,4;10,0;2013-07-24T22:00:00Z
JFK;2013;7;24;19;80,06;57,02;45,30;350;12,65858;NA;0,00;1010,3;10,0;2013-07-24T23:00:00Z
JFK;2013;7;24;20;78,98;55,94;45,14;340;12,65858;NA;0,00;1011,0;10,0;2013-07-25T00:00:00Z
JFK;2013;7;24;21;75,92;55,04;48,34;340;12,65858;NA;0,00;1012,1;10,0;2013-07-25T01:00:00Z
JFK;2013;7;24;22;73,04;55,94;55,01;20;14,96014;NA;0,00;1012,8;10,0;2013-07-25T02:00:00Z
