origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
JFK;2013;11;17;6;53,06;50,00;89,31;70;4,60312;NA;0,00;1023,4;8,00;2013-11-17T11:00:00Z
JFK;2013;11;17;7;55,04;51,80;93,60;70;5,75390;NA;0,00;NA;7,00;2013-11-17T12:00:00Z
JFK;2013;11;17;8;57,02;53,60;93,65;100;8,05546;NA;0,00;NA;10,00;2013-11-17T13:00:00Z
JFK;2013;11;17;9;60,98;55,94;83,47;120;9,20624;NA;0,00;1022,6;10,00;2013-11-17T14:00:00Z
JFK;2013;11;17;10;60,08;57,02;89,61;110;9,20624;NA;0,00;1021,9;10,00;2013-11-17T15:00:00Z
JFK;2013;11;17;11;60,98;57,92;89,65;120;9,20624;NA;0,00;1020,6;10,00;2013-11-17T16:00:00Z
JFK;2013;11;17;12;60,80;57,20;89,61;140;8,05546;NA;0,00;NA;10,00;2013-11-17T17:00:00Z
JFK;2013;11;17;13;60,80;57,92;92,56;140;9,20624;NA;0,00;NA;0,25;2013-11-17T18:00:00Z
JFK;2013;11;17;14;60,80;57,92;92,56;150;8,05546;NA;0,00;NA;0,25;2013-11-17T19:00:00Z
JFK;2013;11;17;15;59,00;57,20;96,81;150;8,05546;NA;0,00;NA;0,25;2013-11-17T20:00:00Z
JFK;2013;11;17;16;59,00;57,20;96,81;160;5,75390;NA;0,00;NA;0,25;2013-11-17T21:00:00Z
JFK;2013;11;17;17;57,92;57,20;100,00;150;9,20624;NA;0,00;NA;0,25;2013-11-17T22:00:00Z
JFK;2013;11;17;18;57,20;55,40;96,78;140;9,20624;NA;0,00;NA;0,25;2013-11-17T23:00:00Z
JFK;2013;11;17;19;55,94;55,04;96,78;140;4,60312;NA;0,00;1015,0;1,00;2013-11-18T00:00:00Z
JFK;2013;11;17;20;55,94;53,96;93,65;150;10,35702;NA;0,00;NA;1,00;2013-11-18T01:00:00Z
JFK;2013;11;17;21;55,94;55,04;96,78;140;8,05546;NA;0,00;1012,3;0,50;2013-11-18T02:00:00Z
JFK;2013;11;17;22;57,02;55,04;93,08;140;9,20624;NA;0,01;1011,3;1,00;2013-11-18T03:00:00Z
JFK;2013;11;17;23;57,20;55,94;96,17;180;9,20624;NA;0,00;NA;0,50;2013-11-18T04:00:00Z
JFK;2013;11;18;0;57,02;55,94;96,17;170;10,35702;NA;0,00;1008,0;0,50;2013-11-18T05:00:00Z
JFK;2013;11;18;1;57,92;57,02;96,81;170;18,41248;NA;0,00;1006,7;0,12;2013-11-18T06:00:00Z
JFK;2013;11;18;2;57,92;57,02;96,81;180;25,31716;32,22184;0,00;1005,1;0,12;2013-11-18T07:00:00Z
JFK;2013;11;18;3;59,00;57,02;93,13;190;26,46794;33,37262;0,01;1003,8;0,12;2013-11-18T08:00:00Z
JFK;2013;11;18;4;57,92;57,02;96,81;190;23,01560;31,07106;0,13;1003,7;1,00;2013-11-18T09:00:00Z
JFK;2013;11;18;5;59,00;57,20;93,74;230;23,01560;NA;0,02;NA;10,00;2013-11-18T10:00:00Z
JFK;2013;11;18;6;57,02;51,08;80,49;240;11,50780;NA;0,00;1004,7;10,00;2013-11-18T11:00:00Z
JFK;2013;11;18;7;57,02;48,02;71,81;230;10,35702;NA;0,00;1005,4;10,00;2013-11-18T12:00:00Z
JFK;2013;11;18;8;57,92;48,02;69,52;230;14,96014;NA;0,00;1005,6;10,00;2013-11-18T13:00:00Z
JFK;2013;11;18;9;60,08;44,96;57,33;250;12,65858;NA;0,00;1005,2;10,00;2013-11-18T14:00:00Z
JFK;2013;11;18;10;64,04;37,04;36,68;270;19,56326;NA;0,00;1004,8;10,00;2013-11-18T15:00:00Z
JFK;2013;11;18;11;66,02;39,02;37,00;250;18,41248;NA;0,00;1004,0;10,00;2013-11-18T16:00:00Z
JFK;2013;11;18;12;66,02;33,08;29,25;260;20,71404;25,31716;0,00;1003,7;10,00;2013-11-18T17:00:00Z
JFK;2013;11;18;13;66,02;33,08;29,25;270;17,26170;NA;0,00;1003,5;10,00;2013-11-18T18:00:00Z
JFK;2013;11;18;14;64,94;33,98;31,48;250;14,96014;NA;0,00;1003,6;10,00;2013-11-18T19:00:00Z
JFK;2013;11;18;15;62,96;32,00;31,17;250;11,50780;NA;0,00;1004,1;10,00;2013-11-18T20:00:00Z
JFK;2013;11;18;16;55,94;37,04;48,95;220;8,05546;NA;0,00;1004,9;10,00;2013-11-18T21:00:00Z
JFK;2013;11;18;17;59,00;32,00;35,87;250;16,11092;NA;0,00;1006,0;10,00;2013-11-18T22:00:00Z
JFK;2013;11;18;18;60,08;28,04;29,38;270;13,80936;NA;0,00;1006,4;10,00;2013-11-18T23:00:00Z
JFK;2013;11;18;19;57,92;28,04;31,74;270;12,65858;NA;0,00;1006,6;10,00;2013-11-19T00:00:00Z
JFK;2013;11;18;20;57,92;26,06;29,25;280;17,26170;26,46794;0,00;1007,2;10,00;2013-11-19T01:00:00Z
JFK;2013;11;18;21;55,94;21,02;25,43;300;18,41248;33,37262;0,00;1007,6;10,00;2013-11-19T02:00:00Z
JFK;2013;11;18;22;53,96;23,00;29,72;280;16,11092;28,76950;0,00;1008,0;10,00;2013-11-19T03:00:00Z
JFK;2013;11;18;23;53,06;26,96;36,22;320;18,41248;25,31716;0,00;1008,6;10,00;2013-11-19T04:00:00Z
JFK;2013;11;19;0;50,00;26,96;40,55;300;18,41248;31,07106;0,00;1008,9;10,00;2013-11-19T05:00:00Z
JFK;2013;11;19;1;50,00;24,08;35,98;300;17,26170;28,76950;0,00;1009,5;10,00;2013-11-19T06:00:00Z
JFK;2013;11;19;2;48,92;26,96;42,22;330;21,86482;28,76950;0,00;1010,5;10,00;2013-11-19T07:00:00Z
JFK;2013;11;19;3;46,04;23,00;39,90;310;26,46794;34,52340;0,00;1011,8;10,00;2013-11-19T08:00:00Z
JFK;2013;11;19;4;44,96;21,92;39,72;320;24,16638;31,07106;0,00;1012,6;10,00;2013-11-19T09:00:00Z
JFK;2013;11;19;5;44,06;21,92;41,10;320;23,01560;31,07106;0,00;1013,8;10,00;2013-11-19T10:00:00Z
JFK;2013;11;19;6;44,06;21,02;39,57;320;17,26170;31,07106;0,00;1015,3;10,00;2013-11-19T11:00:00Z
JFK;2013;11;19;7;44,06;21,02;39,57;320;25,31716;40,27730;0,00;1016,0;10,00;2013-11-19T12:00:00Z
JFK;2013;11;19;8;46,04;21,92;38,12;300;24,16638;33,37262;0,00;1016,3;10,00;2013-11-19T13:00:00Z
JFK;2013;11;19;9;46,94;23,00;38,56;310;25,31716;37,97574;0,00;1016,9;10,00;2013-11-19T14:00:00Z
JFK;2013;11;19;10;48,02;23,00;37,03;300;23,01560;31,07106;0,00;1017,2;10,00;2013-11-19T15:00:00Z
JFK;2013;11;19;11;50,00;23,00;34,39;320;28,76950;35,67418;0,00;1017,1;10,00;2013-11-19T16:00:00Z
JFK;2013;11;19;12;48,92;24,08;37,46;320;21,86482;34,52340;0,00;1017,8;10,00;2013-11-19T17:00:00Z
JFK;2013;11;19;13;48,92;24,08;37,46;320;26,46794;32,22184;0,00;1018,5;10,00;2013-11-19T18:00:00Z
JFK;2013;11;19;14;48,02;23,00;37,03;300;27,61872;34,52340;0,00;1019,6;10,00;2013-11-19T19:00:00Z
JFK;2013;11;19;15;46,04;23,00;39,90;340;26,46794;33,37262;0,00;1020,0;10,00;2013-11-19T20:00:00Z
JFK;2013;11;19;16;44,06;23,00;43,02;340;17,26170;32,22184;0,00;1021,0;10,00;2013-11-19T21:00:00Z
JFK;2013;11;19;17;42,98;21,92;42,84;330;20,71404;32,22184;0,00;1022,5;10,00;2013-11-19T22:00:00Z
JFK;2013;11;19;18;41,00;21,02;44,51;340;20,71404;31,07106;0,00;1023,9;10,00;2013-11-19T23:00:00Z
JFK;2013;11;19;19;39,92;21,02;46,41;340;21,86482;27,61872;0,00;1024,5;10,00;2013-11-20T00:00:00Z
JFK;2013;11;19;20;39,02;19,94;45,91;340;19,56326;25,31716;0,00;1025,3;10,00;2013-11-20T01:00:00Z
JFK;2013;11;19;21;37,94;19,94;47,89;350;18,41248;23,01560;0,00;1026,0;10,00;2013-11-20T02:00:00Z
JFK;2013;11;19;22;37,04;21,02;51,95;360;6,90468;NA;0,00;1027,1;10,00;2013-11-20T03:00:00Z
JFK;2013;11;19;23;35,96;21,92;56,32;350;10,35702;NA;0,00;1027,6;10,00;2013-11-20T04:00:00Z
JFK;2013;11;20;0;35,06;21,92;58,37;350;10,35702;NA;0,00;1027,9;10,00;2013-11-20T05:00:00Z
JFK;2013;11;20;1;33,98;21,92;60,93;350;9,20624;NA;0,00;1028,7;10,00;2013-11-20T06:00:00Z
JFK;2013;11;20;2;33,98;19,94;56,02;350;13,80936;NA;0,00;1029,3;10,00;2013-11-20T07:00:00Z
JFK;2013;11;20;3;33,98;19,04;53,91;350;13,80936;NA;0,00;1030,1;10,00;2013-11-20T08:00:00Z
JFK;2013;11;20;4;33,08;17,96;53,36;360;11,50780;NA;0,00;1031,0;10,00;2013-11-20T09:00:00Z
JFK;2013;11;20;5;33,08;17,96;53,36;360;14,96014;NA;0,00;1031,7;10,00;2013-11-20T10:00:00Z
JFK;2013;11;20;6;33,08;17,06;51,33;10;14,96014;NA;0,00;1032,7;10,00;2013-11-20T11:00:00Z
JFK;2013;11;20;7;33,98;15,98;47,25;10;18,41248;24,16638;0,00;1033,3;10,00;2013-11-20T12:00:00Z
JFK;2013;11;20;8;35,96;15,08;41,99;10;18,41248;26,46794;0,00;1033,9;10,00;2013-11-20T13:00:00Z
JFK;2013;11;20;9;39,02;12,92;33,87;360;17,26170;26,46794;0,00;1034,4;10,00;2013-11-20T14:00:00Z
JFK;2013;11;20;10;39,92;12,92;32,70;10;16,11092;NA;0,00;1035,0;10,00;2013-11-20T15:00:00Z
JFK;2013;11;20;11;42,08;10,94;27,55;360;13,80936;NA;0,00;1034,7;10,00;2013-11-20T16:00:00Z
JFK;2013;11;20;12;44,06;8,06;22,45;10;13,80936;NA;0,00;1034,7;10,00;2013-11-20T17:00:00Z
JFK;2013;11;20;13;44,96;6,98;20,65;10;6,90468;NA;0,00;1034,6;10,00;2013-11-20T18:00:00Z
JFK;2013;11;20;14;44,96;5,00;18,87;50;6,90468;NA;0,00;1034,7;10,00;2013-11-20T19:00:00Z
JFK;2013;11;20;15;44,06;6,98;21,38;30;8,05546;NA;0,00;1034,9;10,00;2013-11-20T20:00:00Z
JFK;2013;11;20;16;39,92;8,06;26,33;40;5,75390;NA;0,00;1035,1;10,00;2013-11-20T21:00:00Z
JFK;2013;11;20;17;39,92;8,96;27,42;30;3,45234;NA;0,00;1035,4;10,00;2013-11-20T22:00:00Z
JFK;2013;11;20;18;35,96;14,00;40,05;60;5,75390;NA;0,00;1035,8;10,00;2013-11-20T23:00:00Z
JFK;2013;11;20;19;35,06;15,08;43,52;60;4,60312;NA;0,00;1036,0;10,00;2013-11-21T00:00:00Z
JFK;2013;11;20;20;35,06;17,06;47,42;50;5,75390;NA;0,00;1036,2;10,00;2013-11-21T01:00:00Z
JFK;2013;11;20;21;33,98;19,04;53,91;40;5,75390;NA;0,00;1036,5;10,00;2013-11-21T02:00:00Z
JFK;2013;11;20;22;33,08;19,94;58,08;30;4,60312;NA;0,00;1036,8;10,00;2013-11-21T03:00:00Z
JFK;2013;11;20;23;32,00;19,94;60,66;50;6,90468;NA;0,00;1036,7;10,00;2013-11-21T04:00:00Z
JFK;2013;11;21;0;33,08;21,02;60,81;40;3,45234;NA;0,00;1037,1;10,00;2013-11-21T05:00:00Z
JFK;2013;11;21;1;33,08;19,94;58,08;30;4,60312;NA;0,00;1036,9;10,00;2013-11-21T06:00:00Z
JFK;2013;11;21;2;33,98;21,02;58,66;20;4,60312;NA;0,00;1036,8;10,00;2013-11-21T07:00:00Z
JFK;2013;11;21;3;32,00;21,02;63,51;40;4,60312;NA;0,00;1036,7;10,00;2013-11-21T08:00:00Z
JFK;2013;11;21;4;33,08;23,00;66,11;NA;4,60312;NA;0,00;1036,7;10,00;2013-11-21T09:00:00Z
JFK;2013;11;21;5;33,08;24,08;69,17;30;6,90468;NA;0,00;1036,6;10,00;2013-11-21T10:00:00Z
JFK;2013;11;21;6;37,04;24,98;61,35;40;9,20624;NA;0,00;1036,8;10,00;2013-11-21T11:00:00Z
JFK;2013;11;21;7;37,04;26,96;66,60;50;10,35702;NA;0,00;1036,6;10,00;2013-11-21T12:00:00Z
JFK;2013;11;21;8;42,98;24,98;48,70;60;10,35702;NA;0,00;1036,5;10,00;2013-11-21T13:00:00Z
JFK;2013;11;21;9;46,94;26,06;43,81;60;8,05546;NA;0,00;1036,4;10,00;2013-11-21T14:00:00Z
JFK;2013;11;21;10;48,02;28,04;45,65;110;3,45234;NA;0,00;1036,0;10,00;2013-11-21T15:00:00Z
JFK;2013;11;21;11;50,00;33,08;52,02;110;9,20624;NA;0,00;1035,1;10,00;2013-11-21T16:00:00Z
JFK;2013;11;21;12;51,08;33,98;51,81;110;10,35702;NA;0,00;1033,6;10,00;2013-11-21T17:00:00Z
JFK;2013;11;21;13;51,98;33,98;50,11;140;9,20624;NA;0,00;1033,1;10,00;2013-11-21T18:00:00Z
JFK;2013;11;21;14;50,00;35,06;56,30;140;10,35702;NA;0,00;1032,7;10,00;2013-11-21T19:00:00Z
JFK;2013;11;21;15;50,00;35,96;58,34;160;9,20624;NA;0,00;1032,5;10,00;2013-11-21T20:00:00Z
JFK;2013;11;21;16;50,00;37,94;63,08;140;8,05546;NA;0,00;1032,2;10,00;2013-11-21T21:00:00Z
JFK;2013;11;21;17;50,00;39,02;65,80;140;6,90468;NA;0,00;1032,2;10,00;2013-11-21T22:00:00Z
JFK;2013;11;21;18;51,80;39,92;65,48;170;8,05546;NA;0,00;NA;10,00;2013-11-21T23:00:00Z
JFK;2013;11;21;19;51,80;41,00;68,28;160;6,90468;NA;0,00;NA;10,00;2013-11-22T00:00:00Z
JFK;2013;11;21;20;51,08;42,08;71,19;0;0,00000;NA;0,00;1031,0;10,00;2013-11-22T01:00:00Z
JFK;2013;11;21;21;51,98;41,00;66,04;210;8,05546;NA;0,00;1030,5;10,00;2013-11-22T02:00:00Z
JFK;2013;11;21;22;51,08;41,00;68,28;240;5,75390;NA;0,00;1030,4;10,00;2013-11-22T03:00:00Z
JFK;2013;11;21;23;50,00;41,00;71,07;240;4,60312;NA;0,00;1029,8;10,00;2013-11-22T04:00:00Z
JFK;2013;11;22;0;50,00;41,00;71,07;230;4,60312;NA;0,00;1028,9;10,00;2013-11-22T05:00:00Z
JFK;2013;11;22;1;48,92;41,00;73,99;0;0,00000;NA;0,00;1028,4;10,00;2013-11-22T06:00:00Z
JFK;2013;11;22;2;48,92;42,80;81,47;0;0,00000;NA;0,00;NA;10,00;2013-11-22T07:00:00Z
JFK;2013;11;22;3;50,00;42,98;76,71;210;4,60312;NA;0,00;1026,2;10,00;2013-11-22T08:00:00Z
JFK;2013;11;22;4;51,08;44,96;81,61;240;5,75390;NA;0,00;NA;10,00;2013-11-22T09:00:00Z
JFK;2013;11;22;5;51,08;46,04;82,81;210;5,75390;NA;0,00;1024,8;10,00;2013-11-22T10:00:00Z
JFK;2013;11;22;6;53,06;48,02;82,94;200;11,50780;NA;0,00;1024,1;10,00;2013-11-22T11:00:00Z
JFK;2013;11;22;7;51,98;48,20;87,47;210;9,20624;NA;0,00;NA;10,00;2013-11-22T12:00:00Z
JFK;2013;11;22;8;51,98;48,02;86,30;210;6,90468;NA;0,01;1023,0;10,00;2013-11-22T13:00:00Z
JFK;2013;11;22;9;51,98;48,92;89,26;210;9,20624;NA;0,02;NA;10,00;2013-11-22T14:00:00Z
JFK;2013;11;22;10;51,98;48,92;89,26;220;6,90468;NA;0,03;1020,9;5,00;2013-11-22T15:00:00Z
JFK;2013;11;22;11;51,98;50,00;93,55;230;12,65858;NA;0,01;NA;7,00;2013-11-22T16:00:00Z
JFK;2013;11;22;12;53,96;51,08;89,95;240;11,50780;NA;0,00;1018,7;7,00;2013-11-22T17:00:00Z
JFK;2013;11;22;13;55,94;50,00;81,99;250;9,20624;NA;0,00;NA;10,00;2013-11-22T18:00:00Z
JFK;2013;11;22;14;55,94;50,00;80,40;240;11,50780;NA;0,00;1017,3;10,00;2013-11-22T19:00:00Z
JFK;2013;11;22;15;55,94;48,92;77,23;230;8,05546;NA;0,00;1016,8;10,00;2013-11-22T20:00:00Z
JFK;2013;11;22;16;55,94;48,02;74,67;250;6,90468;NA;0,00;1016,1;10,00;2013-11-22T21:00:00Z
JFK;2013;11;22;17;53,96;48,02;80,25;230;9,20624;NA;0,00;1015,8;10,00;2013-11-22T22:00:00Z
JFK;2013;11;22;18;53,96;48,02;80,25;240;10,35702;NA;0,00;1015,4;10,00;2013-11-22T23:00:00Z
JFK;2013;11;22;19;53,96;48,02;80,25;240;11,50780;NA;0,00;1015,0;10,00;2013-11-23T00:00:00Z
JFK;2013;11;22;20;53,96;48,92;83,00;230;11,50780;NA;0,00;1014,6;10,00;2013-11-23T01:00:00Z
JFK;2013;11;22;21;53,06;48,02;82,94;230;10,35702;NA;0,00;1013,9;10,00;2013-11-23T02:00:00Z
JFK;2013;11;22;22;51,98;48,02;86,30;250;10,35702;NA;0,00;1013,5;10,00;2013-11-23T03:00:00Z
JFK;2013;11;22;23;51,98;48,92;89,26;250;9,20624;NA;0,00;1013,0;9,00;2013-11-23T04:00:00Z
JFK;2013;11;23;0;53,06;48,92;85,78;270;13,80936;NA;0,00;1013,2;10,00;2013-11-23T05:00:00Z
JFK;2013;11;23;1;53,96;42,08;64,03;320;23,01560;31,07106;0,00;1013,3;10,00;2013-11-23T06:00:00Z
JFK;2013;11;23;2;48,92;35,96;60,74;320;20,71404;28,76950;0,00;1014,2;10,00;2013-11-23T07:00:00Z
JFK;2013;11;23;3;46,94;30,02;51,55;320;18,41248;25,31716;0,00;1014,5;10,00;2013-11-23T08:00:00Z
JFK;2013;11;23;4;44,96;26,96;49,02;320;20,71404;NA;0,00;1015,3;10,00;2013-11-23T09:00:00Z
JFK;2013;11;23;5;42,08;26,96;54,73;310;25,31716;33,37262;0,00;1015,6;10,00;2013-11-23T10:00:00Z
JFK;2013;11;23;6;39,92;24,98;54,81;320;21,86482;34,52340;0,00;1016,5;10,00;2013-11-23T11:00:00Z
JFK;2013;11;23;7;41,00;24,08;50,63;330;19,56326;27,61872;0,00;1016,8;10,00;2013-11-23T12:00:00Z
JFK;2013;11;23;8;42,98;23,00;44,83;330;18,41248;25,31716;0,00;1017,1;10,00;2013-11-23T13:00:00Z
JFK;2013;11;23;9;44,06;21,02;39,57;340;19,56326;NA;0,00;1017,0;10,00;2013-11-23T14:00:00Z
JFK;2013;11;23;10;46,04;19,94;35,05;310;13,80936;NA;0,00;1016,4;10,00;2013-11-23T15:00:00Z
JFK;2013;11;23;11;48,02;19,04;31,30;300;13,80936;21,86482;0,00;1015,7;10,00;2013-11-23T16:00:00Z
JFK;2013;11;23;12;46,04;17,96;32,20;280;10,35702;NA;0,00;1014,8;10,00;2013-11-23T17:00:00Z
JFK;2013;11;23;13;48,02;15,08;26,38;290;11,50780;NA;0,00;1013,9;10,00;2013-11-23T18:00:00Z
JFK;2013;11;23;14;46,94;12,92;24,99;310;12,65858;NA;0,00;1013,4;10,00;2013-11-23T19:00:00Z
JFK;2013;11;23;15;46,04;14,00;27,11;280;16,11092;23,01560;0,00;1013,2;10,00;2013-11-23T20:00:00Z
JFK;2013;11;23;16;44,06;15,08;30,65;290;20,71404;28,76950;0,00;1013,2;10,00;2013-11-23T21:00:00Z
JFK;2013;11;23;17;44,06;15,98;31,87;280;19,56326;35,67418;0,00;1013,5;10,00;2013-11-23T22:00:00Z
JFK;2013;11;23;18;42,98;17,96;36,18;270;24,16638;33,37262;0,00;1013,7;10,00;2013-11-23T23:00:00Z
JFK;2013;11;23;19;39,02;24,98;56,77;300;26,46794;37,97574;0,00;1014,2;7,00;2013-11-24T00:00:00Z
JFK;2013;11;23;20;35,06;26,60;74,63;330;20,71404;NA;0,00;NA;10,00;2013-11-24T01:00:00Z
JFK;2013;11;23;21;35,06;12,92;39,58;300;21,86482;31,07106;0,00;1015,7;10,00;2013-11-24T02:00:00Z
JFK;2013;11;23;22;33,98;8,06;33,28;290;24,16638;36,82496;0,00;1016,1;10,00;2013-11-24T03:00:00Z
JFK;2013;11;23;23;32,00;6,08;32,93;310;17,26170;24,16638;0,00;1016,2;10,00;2013-11-24T04:00:00Z
JFK;2013;11;24;0;30,02;6,98;37,17;290;23,01560;36,82496;0,00;1016,4;10,00;2013-11-24T05:00:00Z
JFK;2013;11;24;1;28,04;1,04;30,67;310;25,31716;37,97574;0,00;1017,1;10,00;2013-11-24T06:00:00Z
JFK;2013;11;24;2;26,06;1,04;33,28;300;28,76950;35,67418;0,00;1017,9;10,00;2013-11-24T07:00:00Z
JFK;2013;11;24;3;24,98;-0,94;31,72;300;27,61872;40,27730;0,00;1017,8;10,00;2013-11-24T08:00:00Z
JFK;2013;11;24;4;24,98;-0,04;33,09;290;24,16638;39,12652;0,00;1018,4;10,00;2013-11-24T09:00:00Z
JFK;2013;11;24;5;24,08;1,04;36,14;310;26,46794;34,52340;0,00;1018,7;10,00;2013-11-24T10:00:00Z
JFK;2013;11;24;6;24,08;3,92;41,30;290;25,31716;32,22184;0,00;1019,6;10,00;2013-11-24T11:00:00Z
JFK;2013;11;24;7;24,98;3,92;39,78;300;20,71404;34,52340;0,00;1020,3;10,00;2013-11-24T12:00:00Z
JFK;2013;11;24;8;26,06;3,02;36,48;300;26,46794;36,82496;0,00;1020,4;10,00;2013-11-24T13:00:00Z
JFK;2013;11;24;9;26,96;1,04;32,06;310;27,61872;41,42808;0,00;1021,2;10,00;2013-11-24T14:00:00Z
JFK;2013;11;24;10;28,04;-0,04;29,16;310;36,82496;47,18198;0,00;1021,5;10,00;2013-11-24T15:00:00Z
JFK;2013;11;24;11;28,94;1,94;30,82;300;34,52340;42,57886;0,00;1021,5;10,00;2013-11-24T16:00:00Z
JFK;2013;11;24;12;30,02;-0,04;26,89;310;29,92028;40,27730;0,00;1021,4;10,00;2013-11-24T17:00:00Z
JFK;2013;11;24;13;30,92;-7,96;17,75;340;29,92028;40,27730;0,00;1021,8;10,00;2013-11-24T18:00:00Z
JFK;2013;11;24;14;30,92;-7,06;18,54;330;28,76950;39,12652;0,00;1023,3;10,00;2013-11-24T19:00:00Z
JFK;2013;11;24;15;28,94;-2,92;24,53;320;24,16638;33,37262;0,00;1024,1;10,00;2013-11-24T20:00:00Z
JFK;2013;11;24;16;28,04;-2,02;26,56;310;20,71404;28,76950;0,00;1025,3;10,00;2013-11-24T21:00:00Z
JFK;2013;11;24;17;26,96;3,02;35,15;310;16,11092;35,67418;0,00;1026,6;10,00;2013-11-24T22:00:00Z
JFK;2013;11;24;18;26,96;1,04;32,06;310;18,41248;32,22184;0,00;1027,3;10,00;2013-11-24T23:00:00Z
JFK;2013;11;24;19;26,96;-0,04;30,48;290;19,56326;32,22184;0,00;1027,8;10,00;2013-11-25T00:00:00Z
JFK;2013;11;24;20;26,06;1,04;33,28;300;14,96014;31,07106;0,00;1028,3;10,00;2013-11-25T01:00:00Z
JFK;2013;11;24;21;26,06;1,04;33,28;310;20,71404;31,07106;0,00;1028,4;10,00;2013-11-25T02:00:00Z
JFK;2013;11;24;22;24,98;1,94;36,30;290;18,41248;29,92028;0,00;1028,7;10,00;2013-11-25T03:00:00Z
JFK;2013;11;24;23;24,98;3,02;38,16;300;18,41248;25,31716;0,00;1029,1;10,00;2013-11-25T04:00:00Z
JFK;2013;11;25;0;24,08;5,00;43,40;300;18,41248;26,46794;0,00;1029,4;10,00;2013-11-25T05:00:00Z
JFK;2013;11;25;1;24,08;6,08;45,59;310;11,50780;NA;0,00;1029,4;10,00;2013-11-25T06:00:00Z
JFK;2013;11;25;2;24,08;6,08;45,59;300;14,96014;NA;0,00;1029,6;10,00;2013-11-25T07:00:00Z
JFK;2013;11;25;3;24,08;6,98;47,49;290;13,80936;19,56326;0,00;1029,8;10,00;2013-11-25T08:00:00Z
JFK;2013;11;25;4;23,00;6,98;49,69;310;11,50780;19,56326;0,00;1030,7;10,00;2013-11-25T09:00:00Z
JFK;2013;11;25;5;24,08;6,98;47,49;300;13,80936;NA;0,00;1030,9;10,00;2013-11-25T10:00:00Z
JFK;2013;11;25;6;24,08;6,98;47,49;320;17,26170;NA;0,00;1031,5;10,00;2013-11-25T11:00:00Z
JFK;2013;11;25;7;26,06;6,98;43,74;310;10,35702;NA;0,00;1032,4;10,00;2013-11-25T12:00:00Z
JFK;2013;11;25;8;28,04;8,06;42,32;290;13,80936;NA;0,00;1032,8;10,00;2013-11-25T13:00:00Z
JFK;2013;11;25;9;30,02;6,98;37,17;300;12,65858;18,41248;0,00;1032,9;10,00;2013-11-25T14:00:00Z
JFK;2013;11;25;10;32,00;8,06;36,03;270;10,35702;NA;0,00;1032,6;10,00;2013-11-25T15:00:00Z
JFK;2013;11;25;11;33,08;8,06;34,50;240;10,35702;NA;0,00;1031,7;10,00;2013-11-25T16:00:00Z
JFK;2013;11;25;12;33,98;8,96;34,65;250;10,35702;NA;0,00;1030,8;10,00;2013-11-25T17:00:00Z
JFK;2013;11;25;13;33,98;14,00;43,33;220;10,35702;NA;0,00;1030,0;10,00;2013-11-25T18:00:00Z
JFK;2013;11;25;14;35,06;12,92;39,58;230;13,80936;NA;0,00;1029,7;10,00;2013-11-25T19:00:00Z
JFK;2013;11;25;15;35,06;14,00;41,51;230;10,35702;NA;0,00;1029,8;10,00;2013-11-25T20:00:00Z
JFK;2013;11;25;16;33,98;12,92;41,33;230;14,96014;NA;0,00;1029,8;10,00;2013-11-25T21:00:00Z
JFK;2013;11;25;17;33,98;12,02;39,72;230;14,96014;NA;0,00;1029,8;10,00;2013-11-25T22:00:00Z
JFK;2013;11;25;18;33,98;12,92;41,33;230;18,41248;NA;0,00;1029,6;10,00;2013-11-25T23:00:00Z
JFK;2013;11;25;19;33,08;12,92;42,84;230;16,11092;NA;0,00;1029,2;10,00;2013-11-26T00:00:00Z
JFK;2013;11;25;20;33,08;12,92;42,84;230;16,11092;NA;0,00;1028,9;10,00;2013-11-26T01:00:00Z
JFK;2013;11;25;21;33,98;14,00;43,33;230;19,56326;NA;0,00;1028,8;10,00;2013-11-26T02:00:00Z
JFK;2013;11;25;22;33,98;15,08;45,43;220;14,96014;NA;0,00;1028,4;10,00;2013-11-26T03:00:00Z
JFK;2013;11;25;23;33,98;15,98;47,25;220;14,96014;NA;0,00;1028,4;10,00;2013-11-26T04:00:00Z
JFK;2013;11;26;0;33,98;17,96;51,47;220;14,96014;NA;0,00;1028,1;10,00;2013-11-26T05:00:00Z
JFK;2013;11;26;1;35,06;17,96;49,30;230;16,11092;NA;0,00;1027,6;10,00;2013-11-26T06:00:00Z
JFK;2013;11;26;2;35,96;17,06;45,76;230;16,11092;NA;0,00;1027,4;10,00;2013-11-26T07:00:00Z
JFK;2013;11;26;3;35,96;17,96;47,57;230;11,50780;NA;0,00;1027,1;10,00;2013-11-26T08:00:00Z
JFK;2013;11;26;4;35,96;19,04;49,83;220;10,35702;NA;0,00;1027,0;10,00;2013-11-26T09:00:00Z
JFK;2013;11;26;5;37,04;19,94;49,62;240;10,35702;NA;0,00;1027,5;10,00;2013-11-26T10:00:00Z
JFK;2013;11;26;6;37,04;19,94;49,62;240;5,75390;NA;0,00;1027,0;10,00;2013-11-26T11:00:00Z
JFK;2013;11;26;7;37,04;19,04;47,75;240;5,75390;NA;0,00;1027,1;10,00;2013-11-26T12:00:00Z
JFK;2013;11;26;8;37,94;19,04;46,09;240;5,75390;NA;0,00;1027,1;10,00;2013-11-26T13:00:00Z
