origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
JFK;2013;10;15;22;53,06;50,00;89,31;70;6,90468;NA;0,00;1021,0;10,00;2013-10-16T02:00:00Z
JFK;2013;10;15;23;53,96;51,08;89,95;60;5,75390;NA;0,00;1020,2;10,00;2013-10-16T03:00:00Z
JFK;2013;10;16;0;55,04;51,08;86,47;30;5,75390;NA;0,00;1019,8;10,00;2013-10-16T04:00:00Z
JFK;2013;10;16;1;55,94;51,08;83,69;350;5,75390;NA;0,00;1019,8;10,00;2013-10-16T05:00:00Z
JFK;2013;10;16;2;55,04;50,00;83,08;10;4,60312;NA;0,00;1019,6;10,00;2013-10-16T06:00:00Z
JFK;2013;10;16;3;53,96;50,00;86,41;60;6,90468;NA;0,00;1018,9;10,00;2013-10-16T07:00:00Z
JFK;2013;10;16;4;53,96;50,00;86,41;30;6,90468;NA;0,00;1018,8;10,00;2013-10-16T08:00:00Z
JFK;2013;10;16;5;57,02;50,00;77,32;350;5,75390;NA;0,00;1019,3;10,00;2013-10-16T09:00:00Z
JFK;2013;10;16;6;55,94;50,00;80,40;30;5,75390;NA;0,00;1019,0;10,00;2013-10-16T10:00:00Z
JFK;2013;10;16;7;57,92;53,06;83,82;50;5,75390;NA;0,00;1018,6;10,00;2013-10-16T11:00:00Z
JFK;2013;10;16;8;60,98;53,96;77,66;360;3,45234;NA;0,00;1018,3;10,00;2013-10-16T12:00:00Z
JFK;2013;10;16;9;62,96;55,04;75,33;350;4,60312;NA;0,00;1018,6;10,00;2013-10-16T13:00:00Z
JFK;2013;10;16;10;64,04;55,04;72,53;100;3,45234;NA;0,00;1018,2;10,00;2013-10-16T14:00:00Z
JFK;2013;10;16;11;64,04;55,94;74,94;350;6,90468;NA;0,00;1017,7;10,00;2013-10-16T15:00:00Z
JFK;2013;10;16;12;64,94;55,94;72,62;0;0,00000;NA;0,00;1016,8;10,00;2013-10-16T16:00:00Z
JFK;2013;10;16;13;66,02;57,02;72,72;140;3,45234;NA;0,00;1015,9;10,00;2013-10-16T17:00:00Z
JFK;2013;10;16;14;64,94;57,92;77,99;120;4,60312;NA;0,00;NA;10,00;2013-10-16T18:00:00Z
JFK;2013;10;16;15;64,40;59,00;82,62;170;5,75390;NA;0,00;NA;10,00;2013-10-16T19:00:00Z
JFK;2013;10;16;16;62,96;57,92;83,60;200;8,05546;NA;0,00;1015,6;10,00;2013-10-16T20:00:00Z
JFK;2013;10;16;17;62,60;59,00;89,70;200;5,75390;NA;0,00;NA;10,00;2013-10-16T21:00:00Z
JFK;2013;10;16;18;62,60;59,00;89,70;170;6,90468;NA;0,00;NA;10,00;2013-10-16T22:00:00Z
JFK;2013;10;16;19;60,98;59,00;93,19;130;6,90468;NA;0,00;1014,7;10,00;2013-10-16T23:00:00Z
JFK;2013;10;16;20;62,06;59,00;89,70;170;3,45234;NA;0,00;1014,9;10,00;2013-10-17T00:00:00Z
JFK;2013;10;16;21;62,06;59,00;89,70;130;5,75390;NA;0,00;1014,5;10,00;2013-10-17T01:00:00Z
JFK;2013;10;16;22;62,06;59,00;89,70;180;6,90468;NA;0,00;1014,3;10,00;2013-10-17T02:00:00Z
JFK;2013;10;16;23;62,06;59,00;89,70;200;5,75390;NA;0,00;1013,9;10,00;2013-10-17T03:00:00Z
JFK;2013;10;17;0;62,06;59,00;89,70;180;6,90468;NA;0,00;1013,5;10,00;2013-10-17T04:00:00Z
JFK;2013;10;17;1;62,06;57,92;86,29;220;5,75390;NA;0,00;1013,4;10,00;2013-10-17T05:00:00Z
JFK;2013;10;17;2;62,06;59,00;89,70;200;8,05546;NA;0,00;1012,9;10,00;2013-10-17T06:00:00Z
JFK;2013;10;17;3;62,06;59,00;89,70;240;5,75390;NA;0,00;1012,4;10,00;2013-10-17T07:00:00Z
JFK;2013;10;17;4;60,98;59,00;93,19;230;4,60312;NA;0,00;1012,4;10,00;2013-10-17T08:00:00Z
JFK;2013;10;17;5;60,98;59,00;93,19;220;5,75390;NA;0,00;1012,5;10,00;2013-10-17T09:00:00Z
JFK;2013;10;17;6;62,06;59,00;89,70;220;6,90468;NA;0,00;1012,7;10,00;2013-10-17T10:00:00Z
JFK;2013;10;17;7;62,60;60,08;93,22;230;8,05546;NA;0,00;NA;3,00;2013-10-17T11:00:00Z
JFK;2013;10;17;8;62,60;60,80;93,83;220;8,05546;NA;0,00;NA;1,50;2013-10-17T12:00:00Z
JFK;2013;10;17;9;62,96;60,98;93,83;220;9,20624;NA;0,00;NA;7,00;2013-10-17T13:00:00Z
JFK;2013;10;17;10;64,04;60,08;86,95;220;11,50780;NA;0,00;1013,1;7,00;2013-10-17T14:00:00Z
JFK;2013;10;17;11;68,00;60,98;88,09;220;9,20624;NA;0,00;NA;10,00;2013-10-17T15:00:00Z
JFK;2013;10;17;12;69,98;60,98;77,75;220;9,20624;NA;0,00;NA;10,00;2013-10-17T16:00:00Z
JFK;2013;10;17;13;71,60;60,80;68,75;230;8,05546;NA;0,00;NA;10,00;2013-10-17T17:00:00Z
JFK;2013;10;17;14;69,98;60,08;70,81;190;10,35702;NA;0,00;1010,1;10,00;2013-10-17T18:00:00Z
JFK;2013;10;17;15;68,00;60,98;78,25;180;10,35702;NA;0,00;1010,2;10,00;2013-10-17T19:00:00Z
JFK;2013;10;17;16;66,02;60,08;81,15;180;12,65858;NA;0,00;1009,5;10,00;2013-10-17T20:00:00Z
JFK;2013;10;17;17;64,94;60,98;87,00;180;9,20624;NA;0,00;1008,8;9,00;2013-10-17T21:00:00Z
JFK;2013;10;17;18;62,96;60,98;93,83;190;13,80936;NA;0,00;NA;6,00;2013-10-17T22:00:00Z
JFK;2013;10;17;19;62,96;62,06;96,88;160;13,80936;NA;0,00;1008,6;0,50;2013-10-17T23:00:00Z
JFK;2013;10;17;20;64,04;62,60;100,00;170;13,80936;NA;0,00;NA;10,00;2013-10-18T00:00:00Z
JFK;2013;10;17;21;64,40;62,60;93,88;180;18,41248;NA;0,01;NA;10,00;2013-10-18T01:00:00Z
JFK;2013;10;17;22;64,94;62,06;90,39;190;19,56326;25,31716;0,00;1007,2;10,00;2013-10-18T02:00:00Z
JFK;2013;10;17;23;64,94;62,06;90,39;180;18,41248;NA;0,00;1006,3;10,00;2013-10-18T03:00:00Z
JFK;2013;10;18;0;64,94;62,06;90,39;190;19,56326;NA;0,00;1005,8;8,00;2013-10-18T04:00:00Z
JFK;2013;10;18;1;64,40;62,60;93,88;210;16,11092;NA;0,00;NA;10,00;2013-10-18T05:00:00Z
JFK;2013;10;18;2;64,04;59,00;83,66;260;17,26170;26,46794;0,00;1005,9;10,00;2013-10-18T06:00:00Z
JFK;2013;10;18;3;62,96;53,96;72,42;270;19,56326;29,92028;0,00;1006,7;10,00;2013-10-18T07:00:00Z
JFK;2013;10;18;4;60,98;50,00;67,11;280;17,26170;27,61872;0,00;1007,6;10,00;2013-10-18T08:00:00Z
JFK;2013;10;18;5;59,00;46,94;64,22;280;18,41248;28,76950;0,00;1008,4;10,00;2013-10-18T09:00:00Z
JFK;2013;10;18;6;59,00;44,06;57,57;270;21,86482;31,07106;0,00;1009,4;10,00;2013-10-18T10:00:00Z
JFK;2013;10;18;7;57,92;44,06;59,84;290;12,65858;21,86482;0,00;1010,3;10,00;2013-10-18T11:00:00Z
JFK;2013;10;18;8;59,00;42,98;55,24;280;16,11092;NA;0,00;1011,5;10,00;2013-10-18T12:00:00Z
JFK;2013;10;18;9;60,98;42,98;51,48;300;19,56326;25,31716;0,00;1011,6;10,00;2013-10-18T13:00:00Z
JFK;2013;10;18;10;62,96;42,08;46,37;300;18,41248;23,01560;0,00;1012,1;10,00;2013-10-18T14:00:00Z
JFK;2013;10;18;11;64,94;42,08;43,26;280;14,96014;20,71404;0,00;1012,2;10,00;2013-10-18T15:00:00Z
JFK;2013;10;18;12;68,00;42,08;38,91;290;11,50780;NA;0,00;1011,9;10,00;2013-10-18T16:00:00Z
JFK;2013;10;18;13;69,08;41,00;35,96;280;18,41248;25,31716;0,00;1011,5;10,00;2013-10-18T17:00:00Z
JFK;2013;10;18;14;69,08;41,00;35,96;260;16,11092;NA;0,00;1011,4;10,00;2013-10-18T18:00:00Z
JFK;2013;10;18;15;69,08;39,02;33,30;270;13,80936;NA;0,00;1011,2;10,00;2013-10-18T19:00:00Z
JFK;2013;10;18;16;66,92;41,00;38,74;260;14,96014;NA;0,00;1011,4;10,00;2013-10-18T20:00:00Z
JFK;2013;10;18;17;64,94;41,00;41,49;260;12,65858;NA;0,00;1012,3;10,00;2013-10-18T21:00:00Z
JFK;2013;10;18;18;64,04;41,00;42,82;250;13,80936;NA;0,00;1013,1;10,00;2013-10-18T22:00:00Z
JFK;2013;10;18;19;62,96;39,92;42,65;270;13,80936;NA;0,00;1013,9;10,00;2013-10-18T23:00:00Z
JFK;2013;10;18;20;60,98;39,92;45,74;270;16,11092;NA;0,00;1014,4;10,00;2013-10-19T00:00:00Z
JFK;2013;10;18;21;60,08;41,00;49,25;270;12,65858;NA;0,00;1015,0;10,00;2013-10-19T01:00:00Z
JFK;2013;10;18;22;59,00;39,92;49,08;280;10,35702;NA;0,00;1015,6;10,00;2013-10-19T02:00:00Z
JFK;2013;10;18;23;57,02;39,92;52,70;280;9,20624;NA;0,00;1015,7;10,00;2013-10-19T03:00:00Z
JFK;2013;10;19;0;55,94;39,92;54,80;270;6,90468;NA;0,00;1015,8;10,00;2013-10-19T04:00:00Z
JFK;2013;10;19;1;53,96;39,92;58,89;270;4,60312;NA;0,00;1015,7;10,00;2013-10-19T05:00:00Z
JFK;2013;10;19;2;51,98;39,92;63,33;210;3,45234;NA;0,00;1015,7;10,00;2013-10-19T06:00:00Z
JFK;2013;10;19;3;51,98;42,98;71,28;250;3,45234;NA;0,00;1015,6;10,00;2013-10-19T07:00:00Z
JFK;2013;10;19;4;51,08;41,00;68,28;260;5,75390;NA;0,00;1015,9;10,00;2013-10-19T08:00:00Z
JFK;2013;10;19;5;53,96;42,98;66,28;0;0,00000;NA;0,00;1015,3;10,00;2013-10-19T09:00:00Z
JFK;2013;10;19;6;55,04;42,08;61,56;0;0,00000;NA;0,00;1015,1;10,00;2013-10-19T10:00:00Z
JFK;2013;10;19;7;51,08;42,98;73,69;0;0,00000;NA;0,00;1015,4;10,00;2013-10-19T11:00:00Z
JFK;2013;10;19;8;53,06;46,04;76,98;0;0,00000;NA;0,00;1015,6;10,00;2013-10-19T12:00:00Z
JFK;2013;10;19;9;60,08;46,94;61,79;0;0,00000;NA;0,00;1015,3;10,00;2013-10-19T13:00:00Z
JFK;2013;10;19;10;60,98;42,08;49,73;180;3,45234;NA;0,00;1015,3;10,00;2013-10-19T14:00:00Z
JFK;2013;10;19;11;62,96;46,94;55,80;180;8,05546;NA;0,00;1015,2;10,00;2013-10-19T15:00:00Z
JFK;2013;10;19;12;64,04;46,94;53,73;190;8,05546;NA;0,00;1013,8;10,00;2013-10-19T16:00:00Z
JFK;2013;10;19;13;64,04;48,02;55,95;180;8,05546;NA;0,00;1013,0;10,00;2013-10-19T17:00:00Z
JFK;2013;10;19;14;62,96;48,92;60,11;170;6,90468;NA;0,00;1012,5;10,00;2013-10-19T18:00:00Z
JFK;2013;10;19;15;62,06;48,92;62,04;200;6,90468;NA;0,00;1011,5;10,00;2013-10-19T19:00:00Z
JFK;2013;10;19;16;62,06;50,00;64,59;180;8,05546;NA;0,00;1010,0;10,00;2013-10-19T20:00:00Z
JFK;2013;10;19;17;62,06;50,00;64,59;190;12,65858;NA;0,00;1010,5;10,00;2013-10-19T21:00:00Z
JFK;2013;10;19;18;60,98;51,08;69,86;180;8,05546;NA;0,00;1009,9;10,00;2013-10-19T22:00:00Z
JFK;2013;10;19;19;60,08;51,98;74,56;180;11,50780;NA;0,00;1009,3;10,00;2013-10-19T23:00:00Z
JFK;2013;10;19;20;60,08;53,06;77,59;180;11,50780;NA;0,00;1008,7;10,00;2013-10-20T00:00:00Z
JFK;2013;10;19;21;60,98;55,40;82,37;200;13,80936;NA;0,00;NA;10,00;2013-10-20T01:00:00Z
JFK;2013;10;19;22;60,98;55,04;80,78;220;12,65858;NA;0,00;1008,6;10,00;2013-10-20T02:00:00Z
JFK;2013;10;19;23;60,08;55,94;86,18;240;14,96014;NA;0,00;1007,9;9,00;2013-10-20T03:00:00Z
JFK;2013;10;20;0;59,00;55,04;86,69;260;19,56326;NA;0,00;1008,4;10,00;2013-10-20T04:00:00Z
JFK;2013;10;20;1;57,92;48,92;71,90;280;17,26170;23,01560;0,00;1008,7;10,00;2013-10-20T05:00:00Z
JFK;2013;10;20;2;57,02;46,04;66,65;280;14,96014;24,16638;0,00;1009,1;10,00;2013-10-20T06:00:00Z
JFK;2013;10;20;3;55,04;42,08;61,56;290;19,56326;24,16638;0,00;1009,4;10,00;2013-10-20T07:00:00Z
JFK;2013;10;20;4;53,96;41,00;61,41;290;11,50780;23,01560;0,00;1010,0;10,00;2013-10-20T08:00:00Z
JFK;2013;10;20;5;51,98;39,92;63,33;280;12,65858;NA;0,00;1010,8;10,00;2013-10-20T09:00:00Z
JFK;2013;10;20;6;51,08;39,92;65,48;270;10,35702;NA;0,00;1011,9;10,00;2013-10-20T10:00:00Z
JFK;2013;10;20;7;51,08;39,92;65,48;290;14,96014;NA;0,00;1013,0;10,00;2013-10-20T11:00:00Z
JFK;2013;10;20;8;53,06;39,92;60,87;300;11,50780;NA;0,00;1013,8;10,00;2013-10-20T12:00:00Z
JFK;2013;10;20;9;55,04;37,94;52,40;300;11,50780;NA;0,00;1014,3;10,00;2013-10-20T13:00:00Z
JFK;2013;10;20;10;59,00;37,04;43,85;280;10,35702;NA;0,00;1014,5;10,00;2013-10-20T14:00:00Z
JFK;2013;10;20;11;60,98;35,06;37,78;310;10,35702;NA;0,00;1014,8;10,00;2013-10-20T15:00:00Z
JFK;2013;10;20;12;60,98;33,98;36,19;240;11,50780;17,26170;0,00;1014,4;10,00;2013-10-20T16:00:00Z
JFK;2013;10;20;13;64,04;33,08;31,34;300;14,96014;23,01560;0,00;1014,1;10,00;2013-10-20T17:00:00Z
JFK;2013;10;20;14;64,04;32,00;30,01;280;16,11092;20,71404;0,00;1014,1;10,00;2013-10-20T18:00:00Z
JFK;2013;10;20;15;64,04;30,92;28,73;290;14,96014;NA;0,00;1014,4;10,00;2013-10-20T19:00:00Z
JFK;2013;10;20;16;62,96;30,02;28,77;280;13,80936;NA;0,00;1014,7;10,00;2013-10-20T20:00:00Z
JFK;2013;10;20;17;60,98;30,02;30,85;290;12,65858;NA;0,00;1015,2;10,00;2013-10-20T21:00:00Z
JFK;2013;10;20;18;60,98;28,04;28,45;290;10,35702;NA;0,00;1016,0;10,00;2013-10-20T22:00:00Z
JFK;2013;10;20;19;59,00;33,08;37,46;280;11,50780;NA;0,00;1016,8;10,00;2013-10-20T23:00:00Z
JFK;2013;10;20;20;57,92;33,08;38,94;290;8,05546;NA;0,00;1017,4;10,00;2013-10-21T00:00:00Z
JFK;2013;10;20;21;57,02;33,98;41,70;290;10,35702;NA;0,00;1018,1;10,00;2013-10-21T01:00:00Z
JFK;2013;10;20;22;55,94;35,06;45,26;260;8,05546;NA;0,00;1018,3;10,00;2013-10-21T02:00:00Z
JFK;2013;10;20;23;55,04;35,06;46,77;280;4,60312;NA;0,00;1018,5;10,00;2013-10-21T03:00:00Z
JFK;2013;10;21;0;50,00;37,94;63,08;230;8,05546;NA;0,00;1018,7;10,00;2013-10-21T04:00:00Z
JFK;2013;10;21;1;53,06;39,02;58,77;260;11,50780;NA;0,00;1019,1;10,00;2013-10-21T05:00:00Z
JFK;2013;10;21;2;51,08;39,92;65,48;250;5,75390;NA;0,00;1019,4;10,00;2013-10-21T06:00:00Z
JFK;2013;10;21;3;51,98;39,02;61,15;250;9,20624;NA;0,00;1019,4;10,00;2013-10-21T07:00:00Z
JFK;2013;10;21;4;51,08;39,02;63,22;270;8,05546;NA;0,00;1019,9;10,00;2013-10-21T08:00:00Z
JFK;2013;10;21;5;50,00;37,94;63,08;260;5,75390;NA;0,00;1020,3;10,00;2013-10-21T09:00:00Z
JFK;2013;10;21;6;50,00;39,02;65,80;270;6,90468;NA;0,00;1020,6;10,00;2013-10-21T10:00:00Z
JFK;2013;10;21;7;51,08;39,92;65,48;250;8,05546;NA;0,00;1021,0;10,00;2013-10-21T11:00:00Z
JFK;2013;10;21;8;55,94;41,00;57,14;240;6,90468;NA;0,00;1021,6;10,00;2013-10-21T12:00:00Z
JFK;2013;10;21;9;60,08;39,02;45,60;260;4,60312;NA;0,00;1021,2;10,00;2013-10-21T13:00:00Z
JFK;2013;10;21;10;62,06;35,96;37,69;230;8,05546;NA;0,00;1020,9;10,00;2013-10-21T14:00:00Z
JFK;2013;10;21;11;64,04;33,98;32,49;240;10,35702;NA;0,00;1020,8;10,00;2013-10-21T15:00:00Z
JFK;2013;10;21;12;64,94;33,98;31,48;240;9,20624;NA;0,00;1020,0;10,00;2013-10-21T16:00:00Z
JFK;2013;10;21;13;64,94;33,98;31,48;180;9,20624;NA;0,00;1018,9;10,00;2013-10-21T17:00:00Z
JFK;2013;10;21;14;64,94;35,96;34,06;180;9,20624;NA;0,00;1018,6;10,00;2013-10-21T18:00:00Z
JFK;2013;10;21;15;64,04;41,00;42,82;170;13,80936;NA;0,00;1017,9;10,00;2013-10-21T19:00:00Z
JFK;2013;10;21;16;62,96;39,92;42,65;180;16,11092;NA;0,00;1017,7;10,00;2013-10-21T20:00:00Z
JFK;2013;10;21;17;60,98;39,92;45,74;180;18,41248;26,46794;0,00;1017,8;10,00;2013-10-21T21:00:00Z
JFK;2013;10;21;18;60,08;42,98;53,15;190;18,41248;NA;0,00;1017,8;10,00;2013-10-21T22:00:00Z
JFK;2013;10;21;19;60,08;46,04;59,72;190;19,56326;NA;0,00;1018,0;10,00;2013-10-21T23:00:00Z
JFK;2013;10;21;20;59,00;48,92;69,17;200;17,26170;NA;0,00;1017,6;10,00;2013-10-22T00:00:00Z
JFK;2013;10;21;21;59,00;46,94;64,22;200;16,11092;NA;0,00;1017,6;10,00;2013-10-22T01:00:00Z
JFK;2013;10;21;22;59,00;46,94;64,22;210;16,11092;NA;0,00;1016,7;10,00;2013-10-22T02:00:00Z
JFK;2013;10;21;23;59,00;48,02;66,88;200;16,11092;NA;0,00;1016,2;10,00;2013-10-22T03:00:00Z
JFK;2013;10;22;0;59,00;48,02;66,88;210;16,11092;NA;0,00;1015,7;10,00;2013-10-22T04:00:00Z
JFK;2013;10;22;1;57,92;48,02;69,52;210;11,50780;NA;0,00;1015,2;10,00;2013-10-22T05:00:00Z
JFK;2013;10;22;2;55,94;48,02;74,67;220;10,35702;NA;0,00;1014,2;10,00;2013-10-22T06:00:00Z
JFK;2013;10;22;3;55,04;48,02;77,15;220;9,20624;NA;0,00;1013,6;10,00;2013-10-22T07:00:00Z
JFK;2013;10;22;4;55,94;50,00;80,40;220;11,50780;NA;0,00;1013,2;10,00;2013-10-22T08:00:00Z
JFK;2013;10;22;5;53,96;48,92;83,00;230;9,20624;NA;0,00;1012,6;10,00;2013-10-22T09:00:00Z
JFK;2013;10;22;6;55,94;48,92;77,23;230;11,50780;NA;0,00;1012,4;10,00;2013-10-22T10:00:00Z
JFK;2013;10;22;7;57,02;48,92;74,27;220;9,20624;NA;0,00;1011,7;10,00;2013-10-22T11:00:00Z
JFK;2013;10;22;8;60,98;50,00;67,11;200;14,96014;NA;0,00;1011,3;10,00;2013-10-22T12:00:00Z
JFK;2013;10;22;9;62,96;48,92;60,11;210;16,11092;NA;0,00;1011,1;10,00;2013-10-22T13:00:00Z
JFK;2013;10;22;10;64,04;46,94;53,73;220;13,80936;NA;0,00;1010,7;10,00;2013-10-22T14:00:00Z
JFK;2013;10;22;11;66,92;46,04;46,98;230;12,65858;NA;0,00;1010,0;10,00;2013-10-22T15:00:00Z
JFK;2013;10;22;12;66,02;46,94;50,14;230;11,50780;NA;0,00;1009,0;10,00;2013-10-22T16:00:00Z
JFK;2013;10;22;13;68,00;46,04;45,26;230;13,80936;NA;0,00;1008,2;10,00;2013-10-22T17:00:00Z
JFK;2013;10;22;14;66,20;44,96;49,85;290;16,11092;NA;0,00;NA;10,00;2013-10-22T18:00:00Z
JFK;2013;10;22;15;62,96;44,96;51,77;250;10,35702;NA;0,00;1008,0;10,00;2013-10-22T19:00:00Z
JFK;2013;10;22;16;62,96;44,96;51,77;250;12,65858;NA;0,00;1008,3;10,00;2013-10-22T20:00:00Z
JFK;2013;10;22;17;60,08;44,06;55,39;250;11,50780;NA;0,00;1008,5;10,00;2013-10-22T21:00:00Z
JFK;2013;10;22;18;59,00;44,06;57,57;250;12,65858;NA;0,00;1008,8;10,00;2013-10-22T22:00:00Z
JFK;2013;10;22;19;57,92;46,04;64,52;250;10,35702;NA;0,00;1009,1;10,00;2013-10-22T23:00:00Z
JFK;2013;10;22;20;57,02;46,94;68,95;250;11,50780;NA;0,00;1009,3;10,00;2013-10-23T00:00:00Z
JFK;2013;10;22;21;57,02;41,00;54,95;270;11,50780;NA;0,00;1009,5;10,00;2013-10-23T01:00:00Z
JFK;2013;10;22;22;55,04;35,06;46,77;290;9,20624;NA;0,00;1009,7;10,00;2013-10-23T02:00:00Z
JFK;2013;10;22;23;53,96;39,92;58,89;340;12,65858;NA;0,00;1009,8;10,00;2013-10-23T03:00:00Z
JFK;2013;10;23;0;51,08;39,92;65,48;340;8,05546;NA;0,00;1009,9;10,00;2013-10-23T04:00:00Z
JFK;2013;10;23;1;46,94;37,94;70,74;30;4,60312;NA;0,00;1009,8;10,00;2013-10-23T05:00:00Z
JFK;2013;10;23;2;46,04;39,02;76,35;20;4,60312;NA;0,00;1009,5;10,00;2013-10-23T06:00:00Z
JFK;2013;10;23;3;44,96;37,94;76,25;40;3,45234;NA;0,00;1008,8;10,00;2013-10-23T07:00:00Z
JFK;2013;10;23;4;48,02;39,92;73,39;10;3,45234;NA;0,00;1008,8;10,00;2013-10-23T08:00:00Z
JFK;2013;10;23;5;48,92;39,92;70,95;50;3,45234;NA;0,00;1008,3;10,00;2013-10-23T09:00:00Z
JFK;2013;10;23;6;48,92;39,02;68,51;60;4,60312;NA;0,00;1008,1;10,00;2013-10-23T10:00:00Z
JFK;2013;10;23;7;48,92;39,02;68,51;40;4,60312;NA;0,00;1008,5;10,00;2013-10-23T11:00:00Z
JFK;2013;10;23;8;51,08;37,94;60,60;60;5,75390;NA;0,00;1008,5;10,00;2013-10-23T12:00:00Z
JFK;2013;10;23;9;51,98;33,98;50,11;60;9,20624;NA;0,00;1007,7;10,00;2013-10-23T13:00:00Z
JFK;2013;10;23;10;53,06;33,98;48,16;50;9,20624;NA;0,00;1007,2;10,00;2013-10-23T14:00:00Z
JFK;2013;10;23;11;51,98;35,96;54,22;60;10,35702;NA;0,00;1006,0;10,00;2013-10-23T15:00:00Z
JFK;2013;10;23;12;53,06;33,08;46,46;30;12,65858;20,71404;0,00;1004,5;10,00;2013-10-23T16:00:00Z
JFK;2013;10;23;13;51,98;32,00;46,28;20;11,50780;NA;0,00;1003,8;10,00;2013-10-23T17:00:00Z
JFK;2013;10;23;14;51,98;30,92;44,31;40;9,20624;NA;0,00;1003,5;10,00;2013-10-23T18:00:00Z
JFK;2013;10;23;15;53,06;30,92;42,58;10;6,90468;NA;0,00;1003,6;10,00;2013-10-23T19:00:00Z
JFK;2013;10;23;16;55,04;30,92;39,61;50;8,05546;NA;0,00;1003,3;10,00;2013-10-23T20:00:00Z
JFK;2013;10;23;17;53,06;30,92;42,58;10;4,60312;NA;0,00;1004,0;10,00;2013-10-23T21:00:00Z
JFK;2013;10;23;18;51,98;32,00;46,28;310;11,50780;20,71404;0,00;1005,2;10,00;2013-10-23T22:00:00Z
JFK;2013;10;23;19;50,00;35,06;56,30;280;13,80936;NA;0,00;1005,7;10,00;2013-10-23T23:00:00Z
JFK;2013;10;23;20;51,08;35,06;54,09;310;13,80936;NA;0,00;1006,3;10,00;2013-10-24T00:00:00Z
JFK;2013;10;23;21;50,00;33,08;52,02;320;11,50780;NA;0,00;1007,1;10,00;2013-10-24T01:00:00Z
JFK;2013;10;23;22;48,02;33,98;58,07;310;13,80936;NA;0,00;1007,6;10,00;2013-10-24T02:00:00Z
JFK;2013;10;23;23;46,94;33,98;60,47;300;11,50780;NA;0,00;1007,9;10,00;2013-10-24T03:00:00Z
JFK;2013;10;24;0;46,04;33,98;62,56;300;10,35702;NA;0,00;1008,1;10,00;2013-10-24T04:00:00Z
JFK;2013;10;24;1;46,04;33,08;60,35;310;17,26170;NA;0,00;1008,7;10,00;2013-10-24T05:00:00Z
JFK;2013;10;24;2;44,06;32,00;62,30;290;12,65858;NA;0,00;1009,2;10,00;2013-10-24T06:00:00Z
JFK;2013;10;24;3;44,06;32,00;62,30;290;9,20624;NA;0,00;1009,8;10,00;2013-10-24T07:00:00Z
JFK;2013;10;24;4;44,06;33,08;65,07;290;14,96014;NA;0,00;1010,8;10,00;2013-10-24T08:00:00Z
JFK;2013;10;24;5;42,08;33,08;70,20;290;11,50780;NA;0,00;1011,5;10,00;2013-10-24T09:00:00Z
JFK;2013;10;24;6;41,00;32,00;70,08;290;9,20624;NA;0,00;1012,4;10,00;2013-10-24T10:00:00Z
JFK;2013;10;24;7;42,08;32,00;67,22;260;9,20624;NA;0,00;1013,0;10,00;2013-10-24T11:00:00Z
JFK;2013;10;24;8;42,08;33,98;72,78;280;9,20624;NA;0,00;1013,7;10,00;2013-10-24T12:00:00Z
JFK;2013;10;24;9;44,06;31,10;60,08;280;11,50780;NA;0,00;1013,8;10,00;2013-10-24T13:00:00Z
JFK;2013;10;24;10;48,02;28,94;47,36;270;16,11092;NA;0,00;1013,5;10,00;2013-10-24T14:00:00Z
JFK;2013;10;24;11;51,08;28,04;40,73;260;14,96014;NA;0,00;1013,4;10,00;2013-10-24T15:00:00Z
JFK;2013;10;24;12;53,06;28,04;37,86;260;17,26170;25,31716;0,00;1012,8;10,00;2013-10-24T16:00:00Z
JFK;2013;10;24;13;55,04;26,96;33,69;260;19,56326;25,31716;0,00;1012,1;10,00;2013-10-24T17:00:00Z
JFK;2013;10;24;14;55,94;24,98;30,04;270;20,71404;26,46794;0,00;1011,9;10,00;2013-10-24T18:00:00Z
JFK;2013;10;24;15;54,50;22,82;28,92;280;14,96014;26,46794;0,00;1012,2;10,00;2013-10-24T19:00:00Z
JFK;2013;10;24;16;53,42;19,94;26,63;250;18,41248;NA;0,00;1012,4;10,00;2013-10-24T20:00:00Z
JFK;2013;10;24;17;51,08;19,04;27,93;280;17,26170;25,31716;0,00;1013,2;10,00;2013-10-24T21:00:00Z
JFK;2013;10;24;18;50,18;21,02;31,42;280;18,41248;26,46794;0,00;1014,1;10,00;2013-10-24T22:00:00Z
JFK;2013;10;24;19;48,38;22,10;35,17;270;20,71404;25,31716;0,00;1015,0;10,00;2013-10-24T23:00:00Z
JFK;2013;10;24;20;47,12;26,96;45,17;270;16,11092;24,16638;0,00;1015,5;10,00;2013-10-25T00:00:00Z
JFK;2013;10;24;21;46,40;26,96;46,41;280;12,65858;NA;0,00;1016,2;10,00;2013-10-25T01:00:00Z
JFK;2013;10;24;22;46,04;28,04;49,19;270;18,41248;24,16638;0,00;1016,5;10,00;2013-10-25T02:00:00Z
JFK;2013;10;24;23;44,96;26,96;49,02;280;12,65858;20,71404;0,00;1016,7;10,00;2013-10-25T03:00:00Z
JFK;2013;10;25;0;42,98;28,04;55,27;280;16,11092;23,01560;0,00;1016,8;10,00;2013-10-25T04:00:00Z
JFK;2013;10;25;1;42,98;28,04;55,27;280;13,80936;NA;0,00;1017,0;10,00;2013-10-25T05:00:00Z
