origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
JFK;2013;8;16;11;77,00;55,94;48,19;220;6,90468;NA;0,00;1021,9;10,00;2013-08-16T15:00:00Z
JFK;2013;8;16;12;75,92;51,08;41,80;180;8,05546;NA;0,00;1021,8;10,00;2013-08-16T16:00:00Z
JFK;2013;8;16;13;78,98;48,02;33,70;190;11,50780;NA;0,00;1021,9;10,00;2013-08-16T17:00:00Z
JFK;2013;8;16;14;78,08;46,94;33,34;200;10,35702;NA;0,00;1021,5;10,00;2013-08-16T18:00:00Z
JFK;2013;8;16;15;78,08;48,92;35,91;180;11,50780;NA;0,00;1021,3;10,00;2013-08-16T19:00:00Z
JFK;2013;8;16;16;77,00;51,98;41,69;180;11,50780;NA;0,00;1021,3;10,00;2013-08-16T20:00:00Z
JFK;2013;8;16;17;75,02;53,06;46,34;170;11,50780;NA;0,00;1021,7;10,00;2013-08-16T21:00:00Z
JFK;2013;8;16;18;73,04;55,94;55,01;170;10,35702;NA;0,00;1021,7;10,00;2013-08-16T22:00:00Z
JFK;2013;8;16;19;71,96;55,04;55,22;180;9,20624;NA;0,00;1022,2;10,00;2013-08-16T23:00:00Z
JFK;2013;8;16;20;71,06;57,02;61,16;180;5,75390;NA;0,00;1022,3;10,00;2013-08-17T00:00:00Z
JFK;2013;8;16;21;69,08;57,92;67,59;200;6,90468;NA;0,00;1022,9;10,00;2013-08-17T01:00:00Z
JFK;2013;8;16;22;68,00;57,92;70,15;200;5,75390;NA;0,00;1023,0;10,00;2013-08-17T02:00:00Z
JFK;2013;8;16;23;68,00;59,00;72,92;240;8,05546;NA;0,00;1023,2;10,00;2013-08-17T03:00:00Z
JFK;2013;8;17;0;68,00;57,92;70,15;250;6,90468;NA;0,00;1023,5;10,00;2013-08-17T04:00:00Z
JFK;2013;8;17;1;66,92;57,02;70,49;280;5,75390;NA;0,00;1023,6;10,00;2013-08-17T05:00:00Z
JFK;2013;8;17;2;66,92;55,04;65,61;270;5,75390;NA;0,00;1023,6;10,00;2013-08-17T06:00:00Z
JFK;2013;8;17;3;66,02;55,04;67,69;290;5,75390;NA;0,00;1023,6;10,00;2013-08-17T07:00:00Z
JFK;2013;8;17;4;64,94;55,94;72,62;0;0,00000;NA;0,00;1023,4;10,00;2013-08-17T08:00:00Z
JFK;2013;8;17;5;62,96;55,04;75,33;0;0,00000;NA;0,00;1024,0;10,00;2013-08-17T09:00:00Z
JFK;2013;8;17;6;66,02;55,94;69,94;350;6,90468;NA;0,00;1024,2;10,00;2013-08-17T10:00:00Z
JFK;2013;8;17;7;69,98;57,02;63,45;30;3,45234;NA;0,00;1024,8;10,00;2013-08-17T11:00:00Z
JFK;2013;8;17;8;71,96;55,94;57,05;0;0,00000;NA;0,00;1025,3;10,00;2013-08-17T12:00:00Z
JFK;2013;8;17;9;75,92;55,04;48,34;0;0,00000;NA;0,00;1025,4;10,00;2013-08-17T13:00:00Z
JFK;2013;8;17;10;78,98;53,96;42,00;10;3,45234;NA;0,00;1025,2;10,00;2013-08-17T14:00:00Z
JFK;2013;8;17;11;80,96;53,96;39,36;170;5,75390;NA;0,00;1025,0;10,00;2013-08-17T15:00:00Z
JFK;2013;8;17;12;80,06;59,00;48,64;210;9,20624;NA;0,00;1025,0;10,00;2013-08-17T16:00:00Z
JFK;2013;8;17;13;78,08;59,00;51,91;170;10,35702;NA;0,00;1025,0;10,00;2013-08-17T17:00:00Z
JFK;2013;8;17;14;78,08;55,94;46,49;190;9,20624;NA;0,00;1024,7;10,00;2013-08-17T18:00:00Z
JFK;2013;8;17;15;77,00;59,00;53,80;190;9,20624;NA;0,00;1024,4;10,00;2013-08-17T19:00:00Z
JFK;2013;8;17;16;77,00;57,92;51,76;190;9,20624;NA;0,00;1024,4;10,00;2013-08-17T20:00:00Z
JFK;2013;8;17;17;75,92;57,02;51,94;190;10,35702;NA;0,00;1024,3;10,00;2013-08-17T21:00:00Z
JFK;2013;8;17;18;73,94;57,02;55,49;180;8,05546;NA;0,00;1024,6;10,00;2013-08-17T22:00:00Z
JFK;2013;8;17;19;71,06;57,92;63,18;180;5,75390;NA;0,00;1024,7;10,00;2013-08-17T23:00:00Z
JFK;2013;8;17;20;69,08;59,00;70,26;190;4,60312;NA;0,00;1025,0;10,00;2013-08-18T00:00:00Z
JFK;2013;8;17;21;69,08;60,08;73,02;200;8,05546;NA;0,00;1025,3;10,00;2013-08-18T01:00:00Z
JFK;2013;8;17;22;69,08;60,08;73,02;200;4,60312;NA;0,00;1025,5;10,00;2013-08-18T02:00:00Z
JFK;2013;8;17;23;68,00;59,00;72,92;230;4,60312;NA;0,00;1025,2;10,00;2013-08-18T03:00:00Z
JFK;2013;8;18;0;69,08;57,92;67,59;230;3,45234;NA;0,00;1024,6;10,00;2013-08-18T04:00:00Z
JFK;2013;8;18;1;69,98;57,02;63,45;0;0,00000;NA;0,00;1024,4;10,00;2013-08-18T05:00:00Z
JFK;2013;8;18;2;68,00;60,98;78,25;0;0,00000;NA;0,00;1024,2;10,00;2013-08-18T06:00:00Z
JFK;2013;8;18;3;66,02;60,08;81,15;70;4,60312;NA;0,00;1024,3;10,00;2013-08-18T07:00:00Z
JFK;2013;8;18;4;66,92;60,98;81,22;0;0,00000;NA;0,00;1024,3;10,00;2013-08-18T08:00:00Z
JFK;2013;8;18;5;68,00;62,06;81,29;30;3,45234;NA;0,00;1024,4;10,00;2013-08-18T09:00:00Z
JFK;2013;8;18;6;68,00;62,06;81,29;60;4,60312;NA;0,00;1024,5;9,00;2013-08-18T10:00:00Z
JFK;2013;8;18;7;69,08;62,06;78,33;70;3,45234;NA;0,00;1024,7;10,00;2013-08-18T11:00:00Z
JFK;2013;8;18;8;71,06;60,08;68,25;60;5,75390;NA;0,00;1024,7;10,00;2013-08-18T12:00:00Z
JFK;2013;8;18;9;71,96;59,00;63,70;NA;4,60312;NA;0,00;1024,6;10,00;2013-08-18T13:00:00Z
JFK;2013;8;18;10;73,04;57,92;59,08;110;8,05546;NA;0,00;1024,7;10,00;2013-08-18T14:00:00Z
JFK;2013;8;18;11;75,92;55,04;48,34;90;6,90468;NA;0,00;1024,2;10,00;2013-08-18T15:00:00Z
JFK;2013;8;18;12;75,92;55,94;49,95;100;4,60312;NA;0,00;1024,1;10,00;2013-08-18T16:00:00Z
JFK;2013;8;18;13;77,00;53,96;44,84;80;4,60312;NA;0,00;1023,1;10,00;2013-08-18T17:00:00Z
JFK;2013;8;18;14;75,02;59,00;57,47;140;5,75390;NA;0,00;1022,3;10,00;2013-08-18T18:00:00Z
JFK;2013;8;18;15;75,02;59,00;57,47;120;8,05546;NA;0,00;1021,3;10,00;2013-08-18T19:00:00Z
JFK;2013;8;18;16;73,94;57,92;57,32;100;6,90468;NA;0,00;1020,8;10,00;2013-08-18T20:00:00Z
JFK;2013;8;18;17;73,04;57,92;59,08;110;8,05546;NA;0,00;1020,9;10,00;2013-08-18T21:00:00Z
JFK;2013;8;18;18;71,96;57,02;59,32;130;6,90468;NA;0,00;1020,9;10,00;2013-08-18T22:00:00Z
JFK;2013;8;18;19;71,06;59,00;65,67;0;0,00000;NA;0,00;1021,1;10,00;2013-08-18T23:00:00Z
JFK;2013;8;18;20;69,98;60,08;70,81;90;3,45234;NA;0,00;1020,9;10,00;2013-08-19T00:00:00Z
JFK;2013;8;18;21;69,08;59,00;70,26;70;3,45234;NA;0,00;1021,0;10,00;2013-08-19T01:00:00Z
JFK;2013;8;18;22;69,08;57,92;67,59;0;0,00000;NA;0,00;1021,2;10,00;2013-08-19T02:00:00Z
JFK;2013;8;18;23;66,92;57,92;72,81;190;4,60312;NA;0,00;1021,0;10,00;2013-08-19T03:00:00Z
JFK;2013;8;19;0;66,02;57,92;75,12;200;8,05546;NA;0,00;1020,8;10,00;2013-08-19T04:00:00Z
JFK;2013;8;19;1;66,02;57,92;75,12;220;8,05546;NA;0,00;1020,6;10,00;2013-08-19T05:00:00Z
JFK;2013;8;19;2;66,02;57,92;75,12;230;9,20624;NA;0,00;1020,2;10,00;2013-08-19T06:00:00Z
JFK;2013;8;19;3;66,92;57,02;70,49;240;10,35702;NA;0,00;1020,2;10,00;2013-08-19T07:00:00Z
JFK;2013;8;19;4;66,02;57,92;75,12;250;10,35702;NA;0,00;1020,1;10,00;2013-08-19T08:00:00Z
JFK;2013;8;19;5;66,92;59,00;75,69;260;5,75390;NA;0,00;1020,0;10,00;2013-08-19T09:00:00Z
JFK;2013;8;19;6;66,92;60,08;78,66;250;8,05546;NA;0,00;1020,2;10,00;2013-08-19T10:00:00Z
JFK;2013;8;19;7;68,00;62,06;81,29;240;6,90468;NA;0,00;1020,2;10,00;2013-08-19T11:00:00Z
JFK;2013;8;19;8;71,96;62,96;73,30;250;6,90468;NA;0,00;1019,7;10,00;2013-08-19T12:00:00Z
JFK;2013;8;19;9;75,02;62,96;66,13;230;10,35702;NA;0,00;1019,6;10,00;2013-08-19T13:00:00Z
JFK;2013;8;19;10;75,92;62,96;64,17;230;9,20624;NA;0,00;1019,1;10,00;2013-08-19T14:00:00Z
JFK;2013;8;19;11;75,92;62,06;62,17;230;13,80936;NA;0,00;1019,0;10,00;2013-08-19T15:00:00Z
JFK;2013;8;19;12;75,92;60,98;59,84;230;13,80936;NA;0,00;1018,7;10,00;2013-08-19T16:00:00Z
JFK;2013;8;19;13;77,00;60,08;55,91;240;14,96014;NA;0,00;1018,0;10,00;2013-08-19T17:00:00Z
JFK;2013;8;19;14;75,92;60,08;57,96;240;16,11092;NA;0,00;1017,8;10,00;2013-08-19T18:00:00Z
JFK;2013;8;19;15;75,92;55,94;49,95;230;17,26170;NA;0,00;1017,8;10,00;2013-08-19T19:00:00Z
JFK;2013;8;19;16;75,92;57,92;53,65;230;16,11092;NA;0,00;1017,8;10,00;2013-08-19T20:00:00Z
JFK;2013;8;19;18;75,92;59,00;55,77;270;12,65858;NA;0,00;1017,7;10,00;2013-08-19T22:00:00Z
JFK;2013;8;19;19;73,94;60,08;61,92;250;12,65858;NA;0,00;1017,5;10,00;2013-08-19T23:00:00Z
JFK;2013;8;19;20;71,96;62,96;73,30;250;11,50780;NA;0,00;1017,7;10,00;2013-08-20T00:00:00Z
JFK;2013;8;19;21;73,04;62,96;70,68;250;11,50780;NA;0,00;1017,8;10,00;2013-08-20T01:00:00Z
JFK;2013;8;19;22;71,96;64,04;76,13;260;9,20624;NA;0,00;1018,3;10,00;2013-08-20T02:00:00Z
JFK;2013;8;19;23;71,96;64,94;78,57;250;10,35702;NA;0,00;1018,3;10,00;2013-08-20T03:00:00Z
JFK;2013;8;20;0;71,06;66,02;84,10;250;9,20624;NA;0,00;1018,2;10,00;2013-08-20T04:00:00Z
JFK;2013;8;20;1;69,98;64,94;84,04;260;5,75390;NA;0,00;1017,9;10,00;2013-08-20T05:00:00Z
JFK;2013;8;20;2;69,98;64,94;84,04;260;8,05546;NA;0,00;1018,1;8,00;2013-08-20T06:00:00Z
JFK;2013;8;20;3;69,08;64,94;86,66;260;9,20624;NA;0,00;1018,1;8,00;2013-08-20T07:00:00Z
JFK;2013;8;20;4;68,00;64,94;89,94;260;5,75390;NA;0,00;1018,1;6,00;2013-08-20T08:00:00Z
JFK;2013;8;20;5;68,00;64,94;89,94;260;8,05546;NA;0,00;1018,5;5,00;2013-08-20T09:00:00Z
JFK;2013;8;20;6;69,08;64,94;86,66;290;5,75390;NA;0,00;1019,3;3,00;2013-08-20T10:00:00Z
JFK;2013;8;20;7;71,96;64,94;78,57;270;4,60312;NA;0,00;1019,9;4,00;2013-08-20T11:00:00Z
JFK;2013;8;20;8;73,94;66,02;76,31;240;3,45234;NA;0,00;1020,1;6,00;2013-08-20T12:00:00Z
JFK;2013;8;20;9;78,08;64,94;64,03;230;3,45234;NA;0,00;1020,2;7,00;2013-08-20T13:00:00Z
JFK;2013;8;20;10;82,04;62,06;50,84;310;8,05546;NA;0,00;1020,5;9,00;2013-08-20T14:00:00Z
JFK;2013;8;20;11;84,02;64,04;51,12;240;5,75390;NA;0,00;1020,2;10,00;2013-08-20T15:00:00Z
JFK;2013;8;20;12;84,02;64,94;52,75;220;10,35702;NA;0,00;1019,9;10,00;2013-08-20T16:00:00Z
JFK;2013;8;20;13;82,94;64,94;54,63;210;13,80936;NA;0,00;1019,6;10,00;2013-08-20T17:00:00Z
JFK;2013;8;20;14;84,02;62,96;49,22;200;13,80936;NA;0,00;1019,2;10,00;2013-08-20T18:00:00Z
JFK;2013;8;20;15;80,96;64,94;58,25;190;16,11092;NA;0,00;1019,0;10,00;2013-08-20T19:00:00Z
JFK;2013;8;20;16;80,06;64,04;58,14;200;14,96014;NA;0,00;1018,6;10,00;2013-08-20T20:00:00Z
JFK;2013;8;20;17;78,98;64,94;62,16;200;14,96014;NA;0,00;1018,8;10,00;2013-08-20T21:00:00Z
JFK;2013;8;20;18;77,00;66,02;68,90;190;10,35702;NA;0,00;1018,9;10,00;2013-08-20T22:00:00Z
JFK;2013;8;20;19;75,02;66,92;75,93;190;12,65858;NA;0,00;1019,2;10,00;2013-08-20T23:00:00Z
JFK;2013;8;20;20;75,02;68,00;78,81;0;0,00000;NA;0,00;1019,7;10,00;2013-08-21T00:00:00Z
JFK;2013;8;20;21;73,94;69,08;84,80;170;3,45234;NA;0,00;1020,2;10,00;2013-08-21T01:00:00Z
JFK;2013;8;20;22;73,94;69,08;84,80;200;3,45234;NA;0,00;1020,3;10,00;2013-08-21T02:00:00Z
JFK;2013;8;20;23;73,94;69,08;84,80;230;5,75390;NA;0,00;1020,4;10,00;2013-08-21T03:00:00Z
JFK;2013;8;21;0;71,96;69,08;90,66;210;4,60312;NA;0,00;1020,4;10,00;2013-08-21T04:00:00Z
JFK;2013;8;21;1;71,96;69,08;90,66;220;4,60312;NA;0,00;1020,2;10,00;2013-08-21T05:00:00Z
JFK;2013;8;21;2;71,06;68,00;90,06;250;4,60312;NA;0,00;1020,3;10,00;2013-08-21T06:00:00Z
JFK;2013;8;21;3;71,06;68,00;90,06;250;5,75390;NA;0,00;1020,6;10,00;2013-08-21T07:00:00Z
JFK;2013;8;21;4;71,06;66,92;86,77;250;3,45234;NA;0,00;1020,8;10,00;2013-08-21T08:00:00Z
JFK;2013;8;21;5;69,08;66,02;89,98;240;4,60312;NA;0,00;1021,2;10,00;2013-08-21T09:00:00Z
JFK;2013;8;21;6;71,06;66,92;86,77;260;6,90468;NA;0,00;1021,7;8,00;2013-08-21T10:00:00Z
JFK;2013;8;21;7;73,94;66,92;78,72;250;4,60312;NA;0,00;1022,1;9,00;2013-08-21T11:00:00Z
JFK;2013;8;21;8;78,08;66,92;68,59;250;4,60312;NA;0,00;1022,2;9,00;2013-08-21T12:00:00Z
JFK;2013;8;21;9;80,96;64,94;58,25;240;3,45234;NA;0,00;1022,2;10,00;2013-08-21T13:00:00Z
JFK;2013;8;21;10;82,94;62,06;49,37;230;8,05546;NA;0,00;1022,2;10,00;2013-08-21T14:00:00Z
JFK;2013;8;21;11;84,92;62,06;46,32;210;10,35702;NA;0,00;1022,0;10,00;2013-08-21T15:00:00Z
JFK;2013;8;21;12;86,00;60,08;41,71;210;11,50780;NA;0,00;1021,5;10,00;2013-08-21T16:00:00Z
JFK;2013;8;21;13;87,08;57,92;37,31;210;11,50780;NA;0,00;1020,9;10,00;2013-08-21T17:00:00Z
JFK;2013;8;21;14;86,00;60,98;43,07;180;14,96014;NA;0,00;1020,2;10,00;2013-08-21T18:00:00Z
JFK;2013;8;21;15;84,02;62,96;49,22;190;17,26170;NA;0,00;1020,0;10,00;2013-08-21T19:00:00Z
JFK;2013;8;21;16;80,06;69,08;69,23;190;16,11092;NA;0,00;1019,7;10,00;2013-08-21T20:00:00Z
JFK;2013;8;21;17;80,96;66,92;62,40;190;12,65858;NA;0,00;1019,0;10,00;2013-08-21T21:00:00Z
JFK;2013;8;21;18;78,08;68,00;71,19;180;12,65858;NA;0,00;1018,7;10,00;2013-08-21T22:00:00Z
JFK;2013;8;21;19;75,02;71,06;87,50;180;12,65858;NA;0,00;1018,7;9,00;2013-08-21T23:00:00Z
JFK;2013;8;21;20;75,02;71,06;87,50;190;11,50780;NA;0,00;1018,9;10,00;2013-08-22T00:00:00Z
JFK;2013;8;21;21;73,94;71,06;90,73;200;9,20624;NA;0,00;1019,0;10,00;2013-08-22T01:00:00Z
JFK;2013;8;21;22;73,94;71,06;90,73;210;3,45234;NA;0,00;1018,7;10,00;2013-08-22T02:00:00Z
JFK;2013;8;21;23;75,02;71,06;87,50;220;9,20624;NA;0,00;1018,4;9,00;2013-08-22T03:00:00Z
JFK;2013;8;22;0;73,94;69,98;87,45;220;6,90468;NA;0,00;1018,1;10,00;2013-08-22T04:00:00Z
JFK;2013;8;22;1;73,04;69,08;87,41;220;6,90468;NA;0,00;1018,6;10,00;2013-08-22T05:00:00Z
JFK;2013;8;22;2;73,94;69,98;87,45;220;6,90468;NA;0,00;1018,3;10,00;2013-08-22T06:00:00Z
JFK;2013;8;22;3;73,94;69,08;84,80;220;9,20624;NA;0,00;1018,0;10,00;2013-08-22T07:00:00Z
JFK;2013;8;22;4;73,94;69,08;84,80;210;5,75390;NA;0,00;1017,5;10,00;2013-08-22T08:00:00Z
JFK;2013;8;22;5;73,04;69,08;87,41;190;9,20624;NA;0,00;1017,1;10,00;2013-08-22T09:00:00Z
JFK;2013;8;22;6;73,04;69,98;90,14;190;6,90468;NA;0,00;1017,1;8,00;2013-08-22T10:00:00Z
JFK;2013;8;22;7;73,94;69,98;87,45;200;9,20624;NA;0,00;1017,3;8,00;2013-08-22T11:00:00Z
JFK;2013;8;22;8;73,94;69,80;88,51;200;11,50780;NA;0,00;NA;8,00;2013-08-22T12:00:00Z
JFK;2013;8;22;9;73,40;71,06;93,52;250;12,65858;NA;0,03;NA;7,00;2013-08-22T13:00:00Z
JFK;2013;8;22;10;75,02;71,06;87,50;270;4,60312;NA;0,03;1016,7;10,00;2013-08-22T14:00:00Z
JFK;2013;8;22;11;75,92;69,08;79,37;230;8,05546;NA;0,00;1017,0;10,00;2013-08-22T15:00:00Z
JFK;2013;8;22;12;77,00;71,06;83,32;240;5,75390;NA;0,00;NA;10,00;2013-08-22T16:00:00Z
JFK;2013;8;22;13;78,80;71,60;78,62;200;6,90468;NA;0,00;NA;10,00;2013-08-22T17:00:00Z
JFK;2013;8;22;14;77,00;71,60;90,73;220;6,90468;NA;0,01;NA;8,00;2013-08-22T18:00:00Z
JFK;2013;8;22;15;75,20;71,60;88,59;220;10,35702;NA;0,01;NA;10,00;2013-08-22T19:00:00Z
JFK;2013;8;22;16;75,20;68,00;78,81;230;12,65858;NA;0,00;NA;10,00;2013-08-22T20:00:00Z
JFK;2013;8;22;17;75,02;66,92;75,93;220;9,20624;NA;0,00;1013,2;10,00;2013-08-22T21:00:00Z
JFK;2013;8;22;19;71,60;68,00;88,43;220;6,90468;NA;0,00;NA;10,00;2013-08-22T23:00:00Z
JFK;2013;8;22;22;73,04;69,98;90,14;230;8,05546;NA;0,00;1012,3;10,00;2013-08-23T02:00:00Z
JFK;2013;8;22;23;73,04;69,98;90,14;250;9,20624;NA;0,00;1012,2;10,00;2013-08-23T03:00:00Z
JFK;2013;8;23;0;73,04;69,98;90,14;250;8,05546;NA;0,00;1012,1;8,00;2013-08-23T04:00:00Z
JFK;2013;8;23;1;73,04;71,06;93,52;280;6,90468;NA;0,00;1011,9;7,00;2013-08-23T05:00:00Z
JFK;2013;8;23;2;73,04;64,94;75,75;320;8,05546;NA;0,00;1011,9;10,00;2013-08-23T06:00:00Z
JFK;2013;8;23;3;71,96;66,02;81,57;330;6,90468;NA;0,00;1012,0;10,00;2013-08-23T07:00:00Z
JFK;2013;8;23;4;73,04;66,02;78,65;330;10,35702;NA;0,00;1012,3;10,00;2013-08-23T08:00:00Z
JFK;2013;8;23;5;71,96;64,94;78,57;350;11,50780;NA;0,00;1012,9;10,00;2013-08-23T09:00:00Z
JFK;2013;8;23;6;71,96;62,96;73,30;360;11,50780;NA;0,00;1013,7;10,00;2013-08-23T10:00:00Z
JFK;2013;8;23;7;73,04;60,98;65,90;350;16,11092;NA;0,00;1014,6;10,00;2013-08-23T11:00:00Z
JFK;2013;8;23;8;75,02;60,08;59,72;360;14,96014;NA;0,00;1014,9;10,00;2013-08-23T12:00:00Z
JFK;2013;8;23;9;77,00;57,92;51,76;10;13,80936;21,86482;0,00;1015,2;10,00;2013-08-23T13:00:00Z
JFK;2013;8;23;10;78,98;55,04;43,68;350;13,80936;NA;0,00;1015,2;10,00;2013-08-23T14:00:00Z
JFK;2013;8;23;11;80,96;53,06;38,08;20;14,96014;NA;0,00;1015,1;10,00;2013-08-23T15:00:00Z
JFK;2013;8;23;12;82,94;50,00;31,89;360;13,80936;23,01560;0,00;1015,0;10,00;2013-08-23T16:00:00Z
JFK;2013;8;23;13;82,04;50,00;32,84;10;11,50780;23,01560;0,00;1015,3;10,00;2013-08-23T17:00:00Z
JFK;2013;8;23;14;80,96;51,08;35,40;340;14,96014;NA;0,00;1015,6;10,00;2013-08-23T18:00:00Z
JFK;2013;8;23;15;80,96;51,98;36,60;360;14,96014;NA;0,00;1015,4;10,00;2013-08-23T19:00:00Z
JFK;2013;8;23;16;80,06;51,98;37,69;360;13,80936;NA;0,00;1015,6;10,00;2013-08-23T20:00:00Z
JFK;2013;8;23;17;78,98;51,98;39,05;360;12,65858;NA;0,00;1015,7;10,00;2013-08-23T21:00:00Z
JFK;2013;8;23;18;80,06;51,98;37,69;360;11,50780;NA;0,00;1016,2;10,00;2013-08-23T22:00:00Z
JFK;2013;8;23;19;77,00;51,08;40,33;360;12,65858;NA;0,00;1016,9;10,00;2013-08-23T23:00:00Z
JFK;2013;8;23;20;75,02;53,06;46,34;10;11,50780;NA;0,00;1017,7;10,00;2013-08-24T00:00:00Z
JFK;2013;8;23;21;73,04;53,06;49,52;10;10,35702;NA;0,00;1018,3;10,00;2013-08-24T01:00:00Z
JFK;2013;8;23;22;71,96;53,96;53,08;350;11,50780;NA;0,00;1018,7;10,00;2013-08-24T02:00:00Z
JFK;2013;8;23;23;69,98;53,96;56,78;10;8,05546;NA;0,00;1019,3;10,00;2013-08-24T03:00:00Z
JFK;2013;8;24;0;69,08;55,04;60,91;30;9,20624;NA;0,00;1020,1;10,00;2013-08-24T04:00:00Z
JFK;2013;8;24;1;69,08;57,02;65,44;20;9,20624;NA;0,00;1020,4;10,00;2013-08-24T05:00:00Z
JFK;2013;8;24;2;69,08;55,94;62,93;20;12,65858;NA;0,00;1021,1;10,00;2013-08-24T06:00:00Z
JFK;2013;8;24;3;68,00;51,98;56,51;10;13,80936;NA;0,00;1021,9;10,00;2013-08-24T07:00:00Z
JFK;2013;8;24;4;66,02;51,08;58,53;20;11,50780;NA;0,00;1022,2;10,00;2013-08-24T08:00:00Z
JFK;2013;8;24;5;64,04;50,00;60,25;20;12,65858;NA;0,00;1022,9;10,00;2013-08-24T09:00:00Z
JFK;2013;8;24;6;64,04;50,00;60,25;20;9,20624;NA;0,00;1023,7;10,00;2013-08-24T10:00:00Z
JFK;2013;8;24;7;66,92;51,08;56,73;30;12,65858;NA;0,00;1024,5;10,00;2013-08-24T11:00:00Z
JFK;2013;8;24;8;69,08;51,08;52,67;40;13,80936;NA;0,00;1025,1;10,00;2013-08-24T12:00:00Z
JFK;2013;8;24;9;71,06;51,08;49,23;20;10,35702;NA;0,00;1025,6;10,00;2013-08-24T13:00:00Z
JFK;2013;8;24;10;73,94;51,08;44,66;10;9,20624;NA;0,00;1026,0;10,00;2013-08-24T14:00:00Z
JFK;2013;8;24;11;75,92;51,08;41,80;350;11,50780;NA;0,00;1025,9;10,00;2013-08-24T15:00:00Z
JFK;2013;8;24;12;78,08;50,00;37,38;20;14,96014;20,71404;0,00;1025,7;10,00;2013-08-24T16:00:00Z
JFK;2013;8;24;13;78,98;50,00;36,29;40;8,05546;16,11092;0,00;1026,0;10,00;2013-08-24T17:00:00Z
JFK;2013;8;24;14;75,92;57,02;53,52;170;11,50780;NA;0,00;NA;10,00;2013-08-24T18:00:00Z
JFK;2013;8;24;15;75,02;53,96;47,89;150;9,20624;NA;0,00;1026,2;10,00;2013-08-24T19:00:00Z
JFK;2013;8;24;16;73,94;53,96;49,66;150;10,35702;NA;0,00;1026,2;10,00;2013-08-24T20:00:00Z
JFK;2013;8;24;17;73,04;55,04;53,24;160;6,90468;NA;0,00;1026,2;10,00;2013-08-24T21:00:00Z
JFK;2013;8;24;18;71,06;57,02;61,16;170;6,90468;NA;0,00;1026,5;10,00;2013-08-24T22:00:00Z
JFK;2013;8;24;19;68,00;57,92;70,15;190;6,90468;NA;0,00;1026,7;10,00;2013-08-24T23:00:00Z
JFK;2013;8;24;20;69,08;59,00;70,26;0;0,00000;NA;0,00;1027,3;10,00;2013-08-25T00:00:00Z
JFK;2013;8;24;21;68,00;60,08;75,78;210;3,45234;NA;0,00;1027,6;10,00;2013-08-25T01:00:00Z
JFK;2013;8;24;22;66,92;60,08;78,66;240;4,60312;NA;0,00;1027,7;10,00;2013-08-25T02:00:00Z
JFK;2013;8;24;23;66,92;60,08;78,66;220;4,60312;NA;0,00;1028,1;10,00;2013-08-25T03:00:00Z
JFK;2013;8;25;0;66,92;60,08;78,66;230;4,60312;NA;0,00;1027,9;10,00;2013-08-25T04:00:00Z
JFK;2013;8;25;1;66,02;60,08;81,15;230;4,60312;NA;0,00;1027,4;10,00;2013-08-25T05:00:00Z
JFK;2013;8;25;2;64,94;59,00;81,07;220;4,60312;NA;0,00;1027,3;10,00;2013-08-25T06:00:00Z
JFK;2013;8;25;3;64,94;57,92;77,99;240;4,60312;NA;0,00;1027,3;10,00;2013-08-25T07:00:00Z
JFK;2013;8;25;4;64,94;57,92;77,99;280;4,60312;NA;0,00;1027,9;10,00;2013-08-25T08:00:00Z
JFK;2013;8;25;5;64,94;57,92;77,99;270;4,60312;NA;0,00;1028,4;10,00;2013-08-25T09:00:00Z
JFK;2013;8;25;6;66,02;57,92;75,12;260;4,60312;NA;0,00;1028,8;10,00;2013-08-25T10:00:00Z
JFK;2013;8;25;7;69,98;57,02;63,45;290;5,75390;NA;0,00;1029,5;10,00;2013-08-25T11:00:00Z
JFK;2013;8;25;8;73,04;57,92;59,08;260;9,20624;NA;0,00;1029,4;10,00;2013-08-25T12:00:00Z
JFK;2013;8;25;9;73,94;53,96;49,66;260;11,50780;NA;0,00;1029,5;10,00;2013-08-25T13:00:00Z
JFK;2013;8;25;10;78,08;53,96;43,26;270;9,20624;NA;0,00;1029,1;10,00;2013-08-25T14:00:00Z
JFK;2013;8;25;11;78,08;55,04;45,00;230;11,50780;NA;0,00;1028,6;10,00;2013-08-25T15:00:00Z
JFK;2013;8;25;12;80,06;55,04;42,16;220;11,50780;NA;0,00;1027,8;10,00;2013-08-25T16:00:00Z
JFK;2013;8;25;13;80,96;48,02;31,59;220;13,80936;NA;0,00;1027,6;10,00;2013-08-25T17:00:00Z
JFK;2013;8;25;14;80,96;51,08;35,40;200;13,80936;NA;0,00;1027,0;10,00;2013-08-25T18:00:00Z
JFK;2013;8;25;15;80,06;51,98;37,69;200;13,80936;NA;0,00;1026,7;10,00;2013-08-25T19:00:00Z
JFK;2013;8;25;16;78,98;53,96;42,00;190;17,26170;NA;0,00;1026,0;10,00;2013-08-25T20:00:00Z
JFK;2013;8;25;17;75,92;57,02;51,94;190;17,26170;NA;0,00;1025,6;10,00;2013-08-25T21:00:00Z
JFK;2013;8;25;18;73,94;55,94;53,37;190;17,26170;NA;0,00;1024,8;10,00;2013-08-25T22:00:00Z
JFK;2013;8;25;19;71,96;55,94;57,05;200;17,26170;NA;0,00;1024,7;10,00;2013-08-25T23:00:00Z
